"(94, 19)","[(283, 1), (11093, 1), (13948811059, 1), (1442170504139195906052750254478575917037087L, 1)]"
"(94, 23)","[(908113047764652133L, 1), (460105193502402003895023840144960797456639819L, 1)]"
"(94, 31)","[(659, 1), (20681, 1), (322825141, 1), (88191216508702589699784765539165129720664028300782169L, 1)]"
"(94, 43)","[(283, 1), (659, 1), (13913, 1), (24921448261, 1), (14108231161651413422411L, 1), (1477155638933363104340669180128397L, 1)]"
"(94, 67)","[(283, 1), (12409, 1), (163141513, 1), (1055205367, 1), (586583195441, 1), (2774932988856956300348085264197115334721817464279L, 1)]"
"(94, 73)","[(941, 1), (2351, 1), (23093827, 1), (420158776072534509262249323464267L, 1), (2372417429193951915745442472789430346483L, 1)]"
"(95, 2)","[(191, 1), (420778751, 1), (30327152671, 1)]"
"(95, 5)","[(4113691, 1), (11600321878916922053491L, 1), (2851, 1), (1245576402371959291, 1)]"
"(95, 11)","[(67989221L, 1), (180124441029509240214675551L, 1), (70936642914344833352813733548603906020291L, 1)]"
"(95, 13)","[(191L, 1), (27361L, 1), (4986361L, 1), (5665149551002469378124906493775113839759111608599508854624282853831L, 1)]"
"(95, 31)","[(793926617318201, 1), (291085900456038886134880893459441846658670815367779265015895596556789125915380655528060127881L, 1)]"
"(95, 41)","[(3837241, 1), (424351321, 1), (7172380920400695651061749170242571155451198221L, 1), (11023153140888976696409616623852195285977855827987211861L, 1)]"
"(95, 61)","[(1866941, 1), (104032018882039447252163925684823006385459890541L, 1), (1771217590414740354799380120628138555363015752736503298166642032215521206681L, 1)]"
"(95, 71)","[(19250446154511935078100366789783717651638913759001914922579436234369105641610541752787716953810164146281037264719643789727642902663521L, 1)]"
"(95, 181)","[(118814221, 1), (19859333779305354371L, 1), (1505283221238672416684352626339338091259510568590728941145792463497739697131210024338605560001573849053513848575332978026334852946156391L, 1)]"
"(96, 3)","[(76801, 1), (24127552321, 1)]"
"(96, 5)","[(97, 1), (240031591394168814433L, 1)]"
"(96, 7)","[(97, 1), (104837857, 1), (108604397663266369, 1)]"
"(96, 13)","[(97, 1), (88993, 1), (127028743393, 1), (403791981344275297, 1)]"
"(96, 17)","[(97, 1), (1120513, 1), (53160769, 1), (80592097, 1), (5085025550848897, 1)]"
"(96, 23)","[(97, 1), (2194369, 1), (229381734152257, 1), (770283379671906761761L, 1)]"
"(96, 29)","[(97, 1), (645601006076791529493074000851557442901613793L, 1)]"
"(96, 41)","[(97, 1), (334177, 1), (2333857, 1), (18096796400991457, 1), (2969334894856405949761L, 1)]"
"(96, 47)","[(321463340914028260476243061911257907431838423569675521L, 1)]"
"(96, 53)","[(15025461748906708859452861066254724219435280028420054721L, 1)]"
"(96, 89)","[(240148684864128390378794468324907722352441138841693299285644161L, 1)]"
"(96, 113)","[(1280737L, 1), (8147560358913326621857L, 1), (47865505376288607999067903645541221249L, 1)]"
"(96, 257)","[(26881, 1), (3614209, 1), (196901629921, 1), (1641858198904143896833L, 1), (4176536733749756837771397613696033L, 1)]"
"(97, 2)","[(11447, 1), (13842607235828485645766393L, 1)]"
"(97, 5)","[(389, 1), (264811, 1), (153159805660301568024613754993807288151489686913246436306439L, 1)]"
"(97, 13)","[(389, 1), (971, 1), (93964390627, 1), (2649670037989481306648479727588559059666394088223938940478532104361128850279248331066898797L, 1)]"
"(97, 31)","[(4657, 1), (14551, 1), (51217, 1), (116283302684682499, 1), (30659415876357956268132360096641321155619L, 1), (12372817230444311573872645866104046378249477418408178679129943085048630543L, 1)]"
"(97, 37)","[(417633113, 1), (8679002397483848196708333271284572490983199310060607902568526214071475620555705032211301463204293727499968009044642511776257341656196485872137L, 1)]"
"(98, 2)","[(4363953127297, 1)]"
"(98, 3)","[(857643277, 1), (127522693159, 1)]"
"(98, 5)","[(49105547, 1), (1866013003, 1), (2481357870461, 1)]"
"(98, 13)","[(7, 1), (435709, 1), (22896329, 1), (54461639, 1), (16049801116294358590175881L, 1)]"
"(98, 17)","[(711954517, 1), (1465198716273377, 1), (4576209702754960230170484653L, 1)]"
"(98, 19)","[(510095203167924318152120324312866078462380276415979467L, 1)]"
"(98, 23)","[(14284335193633, 1), (171913108319, 1), (1414566930063953, 1), (448514601593253553, 1)]"
"(98, 29)","[(734893353967822492171L, 1), (35850200747111930759759472297949426924807L, 1)]"
"(98, 31)","[(2932755253, 1), (147882001432537751112306358052999119715341090542830827L, 1)]"
"(98, 37)","[(351185187025039935877L, 1), (351405021365451201191L, 1), (5931004570429809084147431L, 1)]"
"(98, 41)","[(1321395937, 1), (197, 1), (7, 1), (27148309077676012379819L, 1), (12151537468866066797L, 1), (1583093, 1), (57338233, 1)]"
"(98, 61)","[(50420886628041188346597667722852888454976290012498403L, 1), (19109203798475612898287L, 1)]"
"(98, 67)","[(13667442066381254413550807L, 1), (43773179635880658938773L, 1), (82841199248847936341583765257L, 1)]"
"(98, 71)","[(111010538656185671864358771142936001183477L, 1), (3713777656202882487274584491679151L, 1), (1373, 1)]"
"(98, 73)","[(55299136290723279035149214925925706066669L, 1), (1011612641593775915282723L, 1), (32495822139439, 1)]"
"(98, 97)","[(7, 1), (197, 1), (201766273541581293126515539555662515004294106460225921353498024601922287616660203L, 1)]"
"(98, 113)","[(491, 1), (53411, 1), (83791, 1), (1783601, 1), (543065187181987, 1), (79659097312352617097166515633035343024582340873961829L, 1)]"
"(98, 197)","[(24205997551, 1), (96307146168312903204684666012255187553864616390267880321260204935356126511422471305787L, 1)]"
"(99, 2)","[(199, 1), (153649, 1), (33057806959, 1)]"
"(99, 3)","[(40823189409025915351362230329L, 1)]"
"(99, 11)","[(397L, 1), (2377L, 1), (1240500097L, 1), (259907136283958423102397466923798834567695212357L, 1)]"
"(99, 43)","[(1783, 1), (275517589734541179829L, 1), (7730132599447398702937L, 1), (164738643741821754329671L, 1), (162861626884112659815327443341L, 1)]"
"(99, 61)","[(1223595168777448640178291113731169316897707389L, 1), (107683815120817362496016619476446965595371293681597275643625709L, 1)]"
"(99, 73)","[(6300434353238247213840837110715647438920260227805639493188622701576379348474187772663180048140279515258349495089L, 1)]"
"(99, 89)","[(919178341669083775502570135475832615589045462002741442362018054937560994048934652078440910300778496016851166387798801L, 1)]"
"(99, 109)","[(84431043337914423019L, 1), (169857239966569L, 1), (46203850573571681100991L, 1), (1945824391645016923355239L, 1), (136527930874039999996190557817920432259659L, 1)]"
"(99, 127)","[(1691309332750713933160986984768639678678729329528951992870801637190442431747624483017292507882921546211789677465484020481175809L, 1)]"
"(100, 2)","[(5, 1), (101, 1), (8101, 1), (268501, 1)]"
"(100, 3)","[(5, 1), (101, 1), (394201, 1), (61070817601, 1)]"
"(100, 7)","[(5, 1), (101, 1), (13001, 1), (25301, 1), (38327966300231909291101L, 1)]"
"(100, 37)","[(5153406763721063801, 1), (12365982036742912194301L, 1), (5, 1), (20537546119484501, 1), (81701, 1)]"
"(100, 73)","[(55211432482060901, 1), (11620901, 1), (9943261039924648589701756801L, 1), (105882788199925506001L, 1), (101, 1), (5, 1)]"
"(100, 89)","[(1201, 1), (472308555018435103871703280870601L, 1), (101, 1), (404423818931490551801L, 1), (40801238553236513501L, 1)]"
"(100, 97)","[(1460466594053484999134486503694275957072897901L, 1), (5, 1), (3999586236796372168301L, 1), (1012494501701, 1)]"
"(102, 3)","[(613, 1), (30091, 1), (129159847, 1)]"
"(102, 7)","[(1135261, 1), (12192877, 1), (90920746649833, 1)]"
"(102, 11)","[(103, 1), (1348033, 1), (16576413357576409067287639L, 1)]"
"(102, 37)","[(115873, 1), (560276923, 1), (159012729398779, 1), (15142988434621452581641L, 1)]"
"(102, 41)","[(1021, 1), (4078653441028066087941563735366008482907653592021L, 1)]"
"(102, 43)","[(103, 2), (28867, 1), (1098988543267429, 1), (56741403059124791997774444223L, 1)]"
"(102, 61)","[(1372823363003656577555096791773872637173318665770679229761L, 1)]"
"(102, 67)","[(3560966368226612803, 1), (75235230484953415148685425839379043229L, 1), (103, 1)]"
"(102, 73)","[(428784686885784946004557706142183847000958842880039369616001L, 1)]"
"(102, 97)","[(74731253971937829327031L, 1), (51009033225834106477984365561052662568711L, 1)]"
"(102, 109)","[(103, 1), (6736489, 1), (104996761, 1), (2183569675542333825602548736696969253609973027543L, 1)]"
"(102, 137)","[(409, 1), (5101, 1), (24360253, 1), (168934634606425055593L, 1), (27825141180124309345623852401456521L, 1)]"
"(104, 2)","[(858001, 1), (308761441, 1)]"
"(104, 5)","[(51169, 1), (537181587281, 1), (129044008326199409, 1)]"
"(104, 7)","[(313, 1), (85094881, 1), (1377454635342537460935008154217L, 1)]"
"(104, 11)","[(97010607829826070873559937268360584022789501553441L, 1)]"
"(104, 37)","[(219509124812279641L, 1), (257572786301234791762248953L, 1), (33214672092692861140971332816657L, 1)]"
"(104, 41)","[(10867897, 1), (67794169, 1), (351792935080030453586346929682011216673140763064090031182554577L, 1)]"
"(104, 73)","[(313, 1), (82238417, 1), (879610993, 1), (173860092121, 1), (69885590186845873114112537712352644215153475215318401911857L, 1)]"
"(104, 89)","[(521, 1), (1972777, 1), (304784672050772161, 1), (11879864048794898925617844858248755823297036704051213913206860389393L, 1)]"
"(104, 97)","[(15913, 1), (4768609, 1), (22640801, 1), (22108142927729, 1), (783488671173833, 1), (4462832828365263642889L, 1), (1745066862249605769073215641L, 1)]"
"(104, 193)","[(18617, 1), (251057, 1), (3780193, 1), (52311169, 1), (7642159409, 1), (46143504863438009, 1), (5995769498534872307152201L, 1), (26048864698187038238335373777901577L, 1)]"
"(105, 2)","[(29191, 1), (106681, 1), (152041, 1)]"
"(105, 3)","[(421, 1), (6301, 1), (1616161, 1), (26751945361, 1)]"
"(105, 5)","[(1736701, 1), (119461537021, 1), (21226783250214361, 1)]"
"(105, 7)","[(42693162668620904426304495389707999425601L, 1)]"
"(105, 11)","[(421, 1), (540751, 1), (599551, 1), (2598121, 1), (126713791, 1), (2373141440024702184811L, 1)]"
"(105, 13)","[(995277238201, 1), (320553148774196624469658887398942218735081L, 1)]"
"(105, 31)","[(421, 1), (39849234924648425393072876341L, 1), (23707462166621201930562854073708336673561L, 1)]"
"(105, 37)","[(604227625372300046512884458502732151L, 1), (211, 1), (15138762145219690961962450760690572381L, 1)]"
"(105, 41)","[(101487961, 1), (9768978220172011, 1), (10880555194899391, 1), (2788122069477512041, 1), (8833161559392115261, 1)]"
"(105, 43)","[(23188215751L, 1), (50271319771L, 1), (528159661714709770316955649021L, 1), (4239813168584421248716609561L, 1)]"
"(105, 61)","[(271960822349610241, 1), (185567708800758872704787206596113693351252154841008941966679239455201L, 1)]"
"(105, 67)","[(998502673771, 1), (232593478012100882253210940701781L, 1), (19596259754204785390269269964759735162444631L, 1)]"
"(105, 71)","[(73546131437696423993679540935013958306061913570362717554713370197270160296228832209583681L, 1)]"
"(105, 73)","[(25621, 1), (163171, 1), (1175371, 1), (67552181204933032801089331L, 1), (840297620111917910261167437975797184898240834831L, 1)]"
"(105, 101)","[(152818618445913021818721979693442791L, 1), (10655421272649491005010778390131915380540325229753679641958711L, 1)]"
"(105, 113)","[(1647031, 1), (2363971, 1), (91470591827813048127245518989333269514296746483516034012703612452242711375790974601581L, 1)]"
"(105, 127)","[(372751, 1), (9435091, 1), (736183187881, 1), (437451782887963621, 1), (214485585618494964901L, 1), (398595564884466131534355260537741068021L, 1)]"
"(105, 128)","[(41161, 1), (4163041, 1), (20147473081, 1), (2340389488711, 1), (27653710336343911, 1), (631430922992211190033830999202698905758039480236241L, 1)]"
"(105, 151)","[(275521, 1), (27432931, 1), (255219066731581, 1), (203441242100521984742510259869572920265612224362991208719254287868663855352871L, 1)]"
"(105, 181)","[(1218211, 1), (5708641, 1), (234713641, 1), (7693901471243151692149257231367849076371L, 1), (187084320251715544509937196526460482682588580161L, 1)]"
"(105, 512)","[(124339521078546949914304521499392241L, 1), (89371283318924988713544642472309024678004403189516730060412595564942724011446583991926781827601L, 1)]"
"(106, 2)","[(107, 1), (28059810762433, 1)]"
"(106, 29)","[(187091L, 1), (102968016651034826283138186847L, 1), (556182589916521166194657822607927744529469L, 1)]"
"(106, 37)","[(24624967L, 1), (2478616339L, 1), (3769340299477L, 1), (778235864026896264548198180701L, 1), (19140189134660171629621L, 1)]"
"(106, 41)","[(46747, 1), (15294714358932902701938272896918448860337191624265883752943766871335888470219203L, 1)]"
"(106, 841)","[(4481256547855489, 1), (21296278837582886236074794813L, 1), (1285796246713449092826200882764866001828874030090166389367152339541120499555076215113388735301324553066136613L, 1)]"
"(108, 2)","[(246241, 1), (279073, 1)]"
"(108, 3)","[(150094634909578633, 1)]"
"(108, 5)","[(14551915228363037109375001L, 1)]"
"(108, 7)","[(167039577217, 1), (26893, 1), (590297313273013, 1)]"
"(108, 29)","[(4978801, 1), (42150482650323109, 1), (211057409971705855362818568229L, 1)]"
"(108, 41)","[(433, 1), (26529614880699639059415976901169726198134022729676938337L, 1)]"
"(108, 53)","[(109, 1), (1087689178403441807596738263022911756557617704558725028927037L, 1)]"
"(108, 89)","[(15067466661578195724088403821109198795506130102975561012322647614516081L, 1)]"
"(110, 2)","[(11, 1), (2971, 1), (48912491, 1)]"
"(110, 3)","[(659671, 1), (24472341743191, 1)]"
"(110, 7)","[(11, 1), (331, 1), (2311, 1), (38501, 1), (2864401, 1), (7840815905526451, 1)]"
"(110, 29)","[(910284915914974573967290348149160534561L, 1), (11, 1), (78400741, 1), (41281260791, 1)]"
"(110, 31)","[(661, 1), (2531, 1), (11551, 1), (24106981477091678423113880081946849059226586740161L, 1)]"
"(110, 37)","[(3511033241, 1), (478826530601, 1), (326616170254638792579306665637770994187441L, 1)]"
"(110, 41)","[(11, 1), (18701, 1), (5914591, 1), (3965546268971820391, 1), (6891828215551973837334349949210311L, 1)]"
"(110, 61)","[(11, 1), (3297691, 1), (7255253815507165247222111320486026107155083007574865907214626601L, 1)]"
"(110, 67)","[(9641789378981, 1), (1162167101872139945758007574478370229913706071327766403056381L, 1)]"
"(110, 71)","[(5094410201, 1), (22351886572081027948482583997797494199174807092979878475169936201L, 1)]"
"(110, 89)","[(182711, 1), (16115221, 1), (324677212170886790983777020314530424578050304347179089272967968971L, 1)]"
"(110, 101)","[(30327023314668326944172971211069563019697701L, 1), (11, 1), (1178641289765941, 1), (382410341059495011451L, 1)]"
"(110, 131)","[(270821, 1), (18258795494789543251762814220324770647106413586914406605989246673336606509109181L, 1)]"
"(110, 181)","[(2039556815549256693535891818224803277226193453291997472636919541968836688333842301007583601L, 1)]"
"(110, 199)","[(661, 1), (15511, 1), (474541, 1), (194984021, 1), (18660961111210840083628440529707191L, 1), (5108012450007560262757131406522917181L, 1)]"
"(110, 256)","[(47521, 1), (89119361, 1), (127886114126296744221796660380215073025601L, 1), (3959230115153309849247403143218625469852321L, 1)]"
"(111, 2)","[(321679, 1), (26295457, 1), (319020217, 1)]"
"(111, 3)","[(18702169, 1), (119779213, 1), (6962353413269964253, 1)]"
"(111, 5)","[(3109, 1), (54928520946880307112306785731407655242899973469L, 1)]"
"(111, 7)","[(6217, 1), (177379, 1), (56713875643149053038693L, 1), (96651302095748872822763048599L, 1)]"
"(111, 27)","[(1179099721, 1), (2628354173876461837, 1), (3552943040788863852841838506789344837191632515742882433271057428704799390413L, 1)]"
"(111, 31)","[(223, 1), (15541, 1), (66685632043094378655582637553641418149167535516828458801415092872326088347774211129187093655702612867L, 1)]"
"(111, 43)","[(223, 1), (32191, 1), (266401, 1), (543209324257, 1), (590863272524748889, 1), (6478667708571466731876197195832251447640097218559688139972278501292066372409L, 1)]"
"(111, 61)","[(52883953, 1), (2272419576592298966489474131L, 1), (129410458369698743392756106197373833824707887L, 1), (22120230158298574470887168335773067653976395647221L, 1)]"
"(111, 67)","[(2221, 1), (440893, 1), (1878858542673885609890727025322404957L, 1), (160723923397069478983729573256353539291528985696241404712922903215093727648997448811181L, 1)]"
"(111, 73)","[(223, 1), (41458068765631878599657785296935881L, 1), (15393690507894985833030431524679864590112310941833209713601631607312657424592179626630267797052167L, 1)]"
"(112, 2)","[(5153, 1), (54410972897, 1)]"
"(112, 3)","[(113, 1), (19489, 1), (36214795668330833, 1)]"
"(112, 11)","[(337, 1), (394129, 1), (236352238647181441, 1), (3090443962383595123379137L, 1)]"
"(112, 13)","[(17254637799169, 1), (17075564227260177641438981577201118063969L, 1)]"
"(112, 31)","[(2129, 1), (3117962927633, 1), (2121734092665157406108976641321341571103440372921057L, 1), (27329, 1)]"
"(112, 41)","[(23633, 1), (30689, 1), (1945700849, 1), (3165968065606081, 1), (1090658541704502389921L, 1), (53192711259015066828097L, 1)]"
"(112, 73)","[(14897, 1), (224897, 1), (189650833, 1), (1783266241, 1), (11813059303361, 1), (13910854210581850525921L, 1), (1477500647447801887304437793L, 1)]"
"(112, 89)","[(113, 1), (449, 1), (15569, 1), (4376849, 1), (68713681, 1), (57948749041, 1), (20008052391937, 1), (13510802841959387668551501398764609181199781489L, 1)]"
"(112, 97)","[(337, 1), (99233, 1), (182171137, 1), (38043253736220801757537133592716100903629690276695370308788281010082024505031953L, 1)]"
"(114, 2)","[(571, 1), (160465489, 1)]"
"(114, 3)","[(3079, 1), (53923, 1), (1162320517, 1)]"
"(114, 5)","[(229, 1), (75649382555448580095589L, 1)]"
