p,	r,	result
79273,	1,	True	
79279,	1,	True	
79283,	1,	True	
79301,	1,	Regular
79309,	1,	True	
79319,	1,	True	
79333,	1,	True	
79337,	1,	Regular
79349,	1,	True	
79357,	1,	True	
79367,	1,	True	
79379,	1,	True	
79393,	1,	True	
79397,	1,	True	
79399,	1,	Regular
79411,	1,	Regular
79423,	1,	True	
79427,	1,	True	
79433,	1,	True	
79451,	1,	Regular
79481,	1,	True	
79493,	1,	True	
79531,	1,	True	
79537,	1,	True	
79549,	1,	True	
79559,	1,	Regular
79561,	1,	True	
79579,	1,	True	
79589,	1,	True	
79601,	1,	True	
79609,	1,	True	
79613,	1,	Regular
79621,	1,	Regular
79627,	1,	True	
79631,	1,	Regular
79633,	1,	Regular
79657,	1,	Regular
79669,	1,	True	
79687,	1,	Regular
79691,	1,	True	
79693,	1,	True	
79697,	1,	True	
79699,	1,	Regular
79757,	1,	True	
79769,	1,	Regular
79777,	1,	True	
79801,	1,	True	
79811,	1,	True	
79813,	1,	True	
79817,	1,	True	
79823,	1,	True	
79829,	1,	True	
79841,	1,	True	
79843,	1,	Regular
79847,	1,	Regular
79861,	1,	True	
79867,	1,	True	
79873,	1,	True	
79889,	1,	True	
79901,	1,	True	
79903,	1,	True	
79907,	1,	True	
79939,	1,	True	
79943,	1,	True	
79967,	1,	Regular
79973,	1,	Regular
79979,	1,	True	
79987,	1,	True	
79997,	1,	True	
79999,	1,	True	
80021,	1,	True	
80039,	1,	True	
80051,	1,	True	
80071,	1,	True	
80077,	1,	Regular
80107,	1,	True	
80111,	1,	True	
80141,	1,	True	
80147,	1,	True	
80149,	1,	Regular
80153,	1,	True	
80167,	1,	True	
80173,	1,	True	
80177,	1,	True	
80191,	1,	Regular
80207,	1,	True	
80209,	1,	True	
80221,	1,	True	
80231,	1,	True	
80233,	1,	True	
80239,	1,	True	
80251,	1,	True	
80263,	1,	Regular
80273,	1,	True	
80279,	1,	Regular
80287,	1,	Regular
80309,	1,	True	
80317,	1,	True	
80329,	1,	True	
80341,	1,	True	
80347,	1,	True	
80363,	1,	True	
80369,	1,	True	
80387,	1,	True	
80407,	1,	True	
80429,	1,	True	
80447,	1,	Regular
80449,	1,	True	
80471,	1,	Regular
80473,	1,	True	
80489,	1,	True	
80491,	1,	Regular
80513,	1,	Regular
80527,	1,	True	
80537,	1,	True	
80557,	1,	True	
80567,	1,	True	
80599,	1,	True	
80603,	1,	True	
80611,	1,	True	
80621,	1,	True	
80627,	1,	True	
80629,	1,	True	
80651,	1,	True	
80657,	1,	Regular
80669,	1,	Regular
80671,	1,	True	
80677,	1,	True	
80681,	1,	True	
80683,	1,	True	
80687,	1,	True	
80701,	1,	True	
80713,	1,	Regular
80737,	1,	True	
80747,	1,	True	
80749,	1,	True	
80761,	1,	True	
80777,	1,	True	
80779,	1,	True	
80783,	1,	Regular
80789,	1,	True	
80803,	1,	True	
80809,	1,	Regular
80819,	1,	True	
80831,	1,	True	
80833,	1,	True	
80849,	1,	True	
80863,	1,	True	
80897,	1,	True	
80909,	1,	True	
80911,	1,	True	
80917,	1,	True	
80923,	1,	True	
80929,	1,	Regular
80933,	1,	True	
80953,	1,	Regular
80963,	1,	Regular
80989,	1,	Regular
81001,	1,	True	
81013,	1,	True	
81017,	1,	True	
81019,	1,	Regular
81023,	1,	True	
81031,	1,	Regular
81041,	1,	True	
81043,	1,	True	
81047,	1,	True	
81049,	1,	True	
81071,	1,	True	
81077,	1,	Regular
81083,	1,	Regular
81097,	1,	True	
81101,	1,	Regular
81119,	1,	True	
81131,	1,	True	
81157,	1,	Regular
81163,	1,	True	
81173,	1,	True	
81181,	1,	True	
81197,	1,	True	
81199,	1,	True	
81203,	1,	True	
81223,	1,	True	
81233,	1,	True	
81239,	1,	True	
81281,	1,	True	
81283,	1,	True	
81293,	1,	True	
81299,	1,	Regular
81307,	1,	True	
81331,	1,	True	
81343,	1,	True	
81349,	1,	True	
81353,	1,	True	
81359,	1,	Regular
81371,	1,	True	
81373,	1,	Regular
81401,	1,	Regular
81409,	1,	Regular
81421,	1,	True	
81439,	1,	True	
81457,	1,	True	
81463,	1,	Regular
81509,	1,	True	
81517,	1,	True	
81527,	1,	Regular
81533,	1,	True	
81547,	1,	True	
81551,	1,	True	
81553,	1,	True	
81559,	1,	True	
81563,	1,	True	
81569,	1,	True	
81611,	1,	Regular
81619,	1,	Regular
81629,	1,	Regular
81637,	1,	True	
81647,	1,	True	
81649,	1,	True	
81667,	1,	True	
81671,	1,	Regular
81677,	1,	True	
81689,	1,	True	
81701,	1,	True	
81703,	1,	Regular
81707,	1,	True	
81727,	1,	True	
81737,	1,	True	
81749,	1,	Regular
81761,	1,	True	
81769,	1,	True	
81773,	1,	True	
81799,	1,	True	
81817,	1,	Regular
81839,	1,	True	
81847,	1,	True	
81853,	1,	Regular
81869,	1,	True	
81883,	1,	True	
81899,	1,	True	
81901,	1,	True	
81919,	1,	Regular
81929,	1,	True	
81931,	1,	True	
81937,	1,	True	
81943,	1,	True	
81953,	1,	True	
81967,	1,	Regular
81971,	1,	Regular
81973,	1,	True	
82003,	1,	True	
82007,	1,	True	
82009,	1,	True	
82013,	1,	True	
82021,	1,	True	
82031,	1,	True	
82037,	1,	True	
82039,	1,	Regular
82051,	1,	True	
82067,	1,	Regular
82073,	1,	Regular
82129,	1,	Regular
82139,	1,	True	
82141,	1,	Regular
82153,	1,	True	
82163,	1,	True	
82171,	1,	True	
82183,	1,	True	
82189,	1,	Regular
82193,	1,	Regular
82207,	1,	True	
82217,	1,	True	
82219,	1,	True	
82223,	1,	Regular
82231,	1,	True	
82237,	1,	True	
82241,	1,	True	
82261,	1,	Regular
82267,	1,	Regular
82279,	1,	True	
82301,	1,	True	
82307,	1,	True	
82339,	1,	True	
82349,	1,	True	
82351,	1,	Regular
82361,	1,	True	
82373,	1,	True	
82387,	1,	True	
82393,	1,	True	
82421,	1,	True	
82457,	1,	True	
82463,	1,	True	
82469,	1,	Regular
82471,	1,	True	
82483,	1,	Regular
82487,	1,	True	
82493,	1,	True	
82499,	1,	Regular
82507,	1,	Regular
82529,	1,	True	
82531,	1,	True	
82549,	1,	True	
82559,	1,	Regular
82561,	1,	True	
82567,	1,	True	
82571,	1,	True	
82591,	1,	Regular
82601,	1,	True	
82609,	1,	True	
82613,	1,	True	
82619,	1,	True	
82633,	1,	Regular
82651,	1,	True	
82657,	1,	True	
82699,	1,	True	
82721,	1,	Regular
82723,	1,	True	
82727,	1,	True	
82729,	1,	Regular
82757,	1,	True	
82759,	1,	True	
82763,	1,	True	
82781,	1,	Regular
82787,	1,	True	
82793,	1,	True	
82799,	1,	True	
82811,	1,	True	
82813,	1,	Regular
82837,	1,	True	
82847,	1,	True	
82883,	1,	True	
82889,	1,	Regular
82891,	1,	True	
82903,	1,	True	
82913,	1,	Regular
82939,	1,	True	
82963,	1,	Regular
82981,	1,	True	
82997,	1,	True	
83003,	1,	Regular
83009,	1,	True	
83023,	1,	True	
83047,	1,	True	
83059,	1,	True	
83063,	1,	True	
83071,	1,	True	
83077,	1,	Regular
83089,	1,	True	
83093,	1,	True	
83101,	1,	True	
83117,	1,	True	
83137,	1,	True	
83177,	1,	Regular
83203,	1,	True	
83207,	1,	True	
83219,	1,	True	
83221,	1,	True	
83227,	1,	True	
83231,	1,	True	
83233,	1,	True	
83243,	1,	True	
83257,	1,	Regular
83267,	1,	True	
83269,	1,	True	
83273,	1,	True	
83299,	1,	Regular
83311,	1,	True	
83339,	1,	True	
83341,	1,	True	
83357,	1,	Regular
83383,	1,	True	
83389,	1,	True	
83399,	1,	Regular
83401,	1,	True	
83407,	1,	Regular
83417,	1,	True	
83423,	1,	True	
83431,	1,	Regular
83437,	1,	True	
83443,	1,	True	
83449,	1,	True	
83459,	1,	True	
83471,	1,	True	
83477,	1,	True	
83497,	1,	True	
83537,	1,	True	
83557,	1,	True	
83561,	1,	True	
83563,	1,	True	
83579,	1,	Regular
83591,	1,	True	
83597,	1,	True	
83609,	1,	Regular
83617,	1,	Regular
83621,	1,	Regular
83639,	1,	True	
83641,	1,	True	
83653,	1,	Regular
83663,	1,	True	
83689,	1,	True	
83701,	1,	Regular
83717,	1,	True	
83719,	1,	True	
83737,	1,	True	
83761,	1,	True	
83773,	1,	True	
83777,	1,	Regular
83791,	1,	True	
83813,	1,	True	
83833,	1,	True	
83843,	1,	Regular
83857,	1,	True	
83869,	1,	True	
83873,	1,	True	
83891,	1,	Regular
83903,	1,	True	
83911,	1,	True	
83921,	1,	True	
83933,	1,	True	
83939,	1,	True	
83969,	1,	Regular
83983,	1,	True	
83987,	1,	Regular
84011,	1,	True	
84017,	1,	True	
84047,	1,	True	
84053,	1,	Regular
84059,	1,	True	
84061,	1,	Regular
84067,	1,	True	
84089,	1,	True	
84121,	1,	True	
84127,	1,	Regular
84131,	1,	True	
84137,	1,	True	
84143,	1,	True	
84163,	1,	True	
84179,	1,	True	
84181,	1,	True	
84191,	1,	Regular
84199,	1,	True	
84211,	1,	True	
84221,	1,	Regular
84223,	1,	True	
84229,	1,	True	
84239,	1,	True	
84247,	1,	True	
84263,	1,	True	
84299,	1,	True	
84307,	1,	True	
84313,	1,	True	
84317,	1,	True	
84319,	1,	Regular
84347,	1,	True	
84349,	1,	Regular
84377,	1,	True	
84389,	1,	True	
84391,	1,	True	
84401,	1,	True	
84407,	1,	Regular
84421,	1,	True	
84431,	1,	Regular
84437,	1,	True	
84443,	1,	Regular
84449,	1,	True	
84457,	1,	True	
84463,	1,	True	
84467,	1,	Regular
84481,	1,	Regular
84499,	1,	True	
84503,	1,	True	
84509,	1,	Regular
84521,	1,	True	
84523,	1,	True	
84533,	1,	True	
84551,	1,	True	
84559,	1,	True	
84589,	1,	Regular
84629,	1,	Regular
84631,	1,	Regular
84649,	1,	True	
84653,	1,	Regular
84659,	1,	True	
84673,	1,	True	
84691,	1,	True	
84697,	1,	True	
84701,	1,	True	
84713,	1,	True	
84719,	1,	Regular
84731,	1,	Regular
84737,	1,	Regular
84751,	1,	True	
84761,	1,	True	
84787,	1,	True	
84793,	1,	Regular
84809,	1,	True	
84811,	1,	Regular
84827,	1,	True	
84857,	1,	Regular
84859,	1,	True	
84869,	1,	True	
84871,	1,	True	
84913,	1,	True	
84919,	1,	True	
84947,	1,	True	
84961,	1,	Regular
84967,	1,	True	
84977,	1,	True	
84979,	1,	True	
84991,	1,	True	
85009,	1,	True	
85021,	1,	True	
85027,	1,	Regular
85037,	1,	True	
85049,	1,	True	
85061,	1,	True	
85081,	1,	True	
85087,	1,	True	
85091,	1,	True	
85093,	1,	True	
85103,	1,	True	
85109,	1,	Regular
85121,	1,	True	
85133,	1,	Regular
85147,	1,	Regular
85159,	1,	True	
85193,	1,	True	
85199,	1,	True	
85201,	1,	True	
85213,	1,	True	
85223,	1,	Regular
85229,	1,	True	
85237,	1,	Regular
85243,	1,	True	
85247,	1,	True	
85259,	1,	True	
85297,	1,	Regular
85303,	1,	True	
85313,	1,	True	
85331,	1,	Regular
85333,	1,	True	
85361,	1,	True	
85363,	1,	True	
85369,	1,	Regular
85381,	1,	True	
85411,	1,	True	
85427,	1,	True	
85429,	1,	Regular
85439,	1,	True	
85447,	1,	True	
85451,	1,	True	
85453,	1,	True	
85469,	1,	True	
85487,	1,	True	
85513,	1,	True	
85517,	1,	Regular
85523,	1,	Regular
85531,	1,	True	
85549,	1,	True	
85571,	1,	True	
85577,	1,	Regular
85597,	1,	Regular
85601,	1,	True	
85607,	1,	Regular
85619,	1,	Regular
85621,	1,	True	
85627,	1,	Regular
85639,	1,	True	
85643,	1,	True	
85661,	1,	True	
85667,	1,	Regular
85669,	1,	True	
85691,	1,	True	
85703,	1,	True	
85711,	1,	True	
85717,	1,	True	
85733,	1,	True	
85751,	1,	True	
85781,	1,	True	
85793,	1,	True	
85817,	1,	True	
85819,	1,	Regular
85829,	1,	Regular
85831,	1,	True	
85837,	1,	Regular
85843,	1,	True	
85847,	1,	Regular
85853,	1,	True	
85889,	1,	Regular
85903,	1,	Regular
85909,	1,	True	
85931,	1,	True	
85933,	1,	True	
85991,	1,	True	
85999,	1,	True	
86011,	1,	True	
86017,	1,	True	
86027,	1,	True	
86029,	1,	True	
86069,	1,	Regular
86077,	1,	True	
86083,	1,	True	
86111,	1,	Regular
86113,	1,	True	
86117,	1,	True	
86131,	1,	True	
86137,	1,	Regular
86143,	1,	Regular
86161,	1,	True	
86171,	1,	True	
86179,	1,	True	
86183,	1,	Regular
86197,	1,	True	
86201,	1,	True	
86209,	1,	True	
86239,	1,	True	
86243,	1,	Regular
86249,	1,	True	
86257,	1,	Regular
86263,	1,	Regular
86269,	1,	True	
86287,	1,	True	
86291,	1,	Regular
86293,	1,	Regular
86297,	1,	True	
86311,	1,	True	
86323,	1,	True	
86341,	1,	True	
86351,	1,	True	
86353,	1,	True	
86357,	1,	True	
86369,	1,	True	
86371,	1,	True	
86381,	1,	True	
86389,	1,	True	
86399,	1,	True	
86413,	1,	True	
86423,	1,	True	
86441,	1,	Regular
86453,	1,	True	
86461,	1,	True	
86467,	1,	True	
86477,	1,	True	
86491,	1,	True	
86501,	1,	True	
86509,	1,	True	
86531,	1,	True	
86533,	1,	True	
86539,	1,	Regular
86561,	1,	True	
86573,	1,	True	
86579,	1,	True	
86587,	1,	Regular
86599,	1,	True	
86627,	1,	Regular
86629,	1,	Regular
86677,	1,	True	
86689,	1,	True	
86693,	1,	True	
86711,	1,	True	
86719,	1,	True	
86729,	1,	Regular
86743,	1,	True	
86753,	1,	True	
86767,	1,	True	
86771,	1,	True	
86783,	1,	True	
86813,	1,	True	
86837,	1,	True	
86843,	1,	True	
86851,	1,	Regular
86857,	1,	True	
86861,	1,	True	
86869,	1,	True	
86923,	1,	Regular
86927,	1,	True	
86929,	1,	Regular
86939,	1,	Regular
86951,	1,	Regular
86959,	1,	Regular
86969,	1,	True	
86981,	1,	True	
86993,	1,	True	
87011,	1,	True	
87013,	1,	Regular
87037,	1,	True	
87041,	1,	True	
87049,	1,	True	
87071,	1,	Regular
87083,	1,	True	
87103,	1,	True	
87107,	1,	Regular
87119,	1,	True	
87121,	1,	True	
87133,	1,	True	
87149,	1,	True	
87151,	1,	Regular
87179,	1,	Regular
87181,	1,	Regular
87187,	1,	True	
87211,	1,	True	
87221,	1,	Regular
87223,	1,	True	
87251,	1,	True	
87253,	1,	Regular
87257,	1,	True	
87277,	1,	True	
87281,	1,	True	
87293,	1,	Regular
87299,	1,	Regular
87313,	1,	True	
87317,	1,	Regular
87323,	1,	True	
87337,	1,	True	
87359,	1,	True	
87383,	1,	Regular
87403,	1,	Regular
87407,	1,	True	
87421,	1,	True	
87427,	1,	Regular
87433,	1,	True	
87443,	1,	Regular
87473,	1,	True	
87481,	1,	True	
87491,	1,	True	
87509,	1,	True	
87511,	1,	True	
87517,	1,	Regular
87523,	1,	True	
87539,	1,	Regular
87541,	1,	True	
87547,	1,	True	
87553,	1,	True	
87557,	1,	True	
87559,	1,	True	
87583,	1,	True	
87587,	1,	True	
87589,	1,	Regular
87613,	1,	Regular
87623,	1,	Regular
87629,	1,	True	
87631,	1,	True	
87641,	1,	True	
87643,	1,	True	
87649,	1,	Regular
87671,	1,	True	
87679,	1,	Regular
87683,	1,	True	
87691,	1,	Regular
87697,	1,	Regular
87701,	1,	True	
87719,	1,	True	
87721,	1,	True	
87739,	1,	Regular
87743,	1,	Regular
87751,	1,	True	
87767,	1,	True	
87793,	1,	True	
87797,	1,	Regular
87803,	1,	True	
87811,	1,	Regular
87833,	1,	True	
87853,	1,	True	
87869,	1,	True	
87877,	1,	True	
87881,	1,	True	
87887,	1,	Regular
87911,	1,	True	
87917,	1,	True	
87931,	1,	True	
87943,	1,	True	
87959,	1,	Regular
87961,	1,	Regular
87973,	1,	True	
87977,	1,	True	
87991,	1,	True	
88001,	1,	True	
88003,	1,	True	
88007,	1,	True	
88019,	1,	Regular
88037,	1,	True	
88069,	1,	Regular
88079,	1,	True	
88093,	1,	Regular
88117,	1,	True	
88129,	1,	True	
88169,	1,	True	
88177,	1,	True	
88211,	1,	True	
88223,	1,	True	
88237,	1,	True	
88241,	1,	Regular
88259,	1,	True	
88261,	1,	Regular
88289,	1,	Regular
88301,	1,	True	
88321,	1,	True	
88327,	1,	True	
88337,	1,	True	
88339,	1,	True	
88379,	1,	True	
88397,	1,	True	
88411,	1,	True	
88423,	1,	True	
88427,	1,	Regular
88463,	1,	Regular
88469,	1,	True	
88471,	1,	True	
88493,	1,	Regular
88499,	1,	True	
88513,	1,	Regular
88523,	1,	True	
88547,	1,	True	
88589,	1,	True	
88591,	1,	True	
88607,	1,	True	
88609,	1,	True	
88643,	1,	True	
88651,	1,	True	
88657,	1,	True	
88661,	1,	Regular
88663,	1,	True	
88667,	1,	True	
88681,	1,	True	
88721,	1,	True	
88729,	1,	True	
88741,	1,	True	
88747,	1,	True	
88771,	1,	True	
88789,	1,	Regular
88793,	1,	True	
88799,	1,	True	
88801,	1,	Regular
88807,	1,	Regular
88811,	1,	True	
88813,	1,	True	
88817,	1,	True	
88819,	1,	True	
88843,	1,	True	
88853,	1,	Regular
88861,	1,	True	
88867,	1,	True	
88873,	1,	True	
88883,	1,	Regular
88897,	1,	True	
88903,	1,	True	
88919,	1,	True	
88937,	1,	Regular
88951,	1,	True	
88969,	1,	True	
88993,	1,	True	
88997,	1,	Regular
89003,	1,	True	
89009,	1,	True	
89017,	1,	True	
89021,	1,	True	
89041,	1,	True	
89051,	1,	True	
89057,	1,	True	
89069,	1,	Regular
89071,	1,	Regular
89083,	1,	True	
89087,	1,	True	
89101,	1,	True	
89107,	1,	True	
89113,	1,	True	
89119,	1,	True	
89123,	1,	True	
89137,	1,	True	
89153,	1,	True	
89189,	1,	True	
89203,	1,	Regular
89209,	1,	True	
89213,	1,	True	
89227,	1,	True	
89231,	1,	True	
89237,	1,	True	
89261,	1,	True	
89269,	1,	True	
89273,	1,	True	
89293,	1,	Regular
89303,	1,	True	
89317,	1,	True	
89329,	1,	True	
89363,	1,	True	
89371,	1,	Regular
89381,	1,	Regular
89387,	1,	True	
89393,	1,	Regular
89399,	1,	Regular
89413,	1,	True	
89417,	1,	True	
89431,	1,	True	
89443,	1,	True	
89449,	1,	True	
89459,	1,	True	
89477,	1,	True	
89491,	1,	True	
89501,	1,	True	
89513,	1,	Regular
89519,	1,	Regular
89521,	1,	True	
89527,	1,	True	
89533,	1,	True	
89561,	1,	True	
89563,	1,	True	
89567,	1,	True	
89591,	1,	True	
89597,	1,	True	
89599,	1,	True	
89603,	1,	Regular
89611,	1,	Regular
89627,	1,	True	
89633,	1,	True	
89653,	1,	True	
89657,	1,	True	
89659,	1,	True	
89669,	1,	True	
89671,	1,	True	
89681,	1,	True	
89689,	1,	Regular
89753,	1,	True	
89759,	1,	Regular
89767,	1,	True	
89779,	1,	True	
89783,	1,	True	
89797,	1,	True	
89809,	1,	Regular
89819,	1,	True	
89821,	1,	True	
89833,	1,	Regular
89839,	1,	True	
89849,	1,	True	
89867,	1,	True	
89891,	1,	True	
89897,	1,	True	
89899,	1,	Regular
89909,	1,	True	
89917,	1,	Regular
89923,	1,	True	
89939,	1,	True	
89959,	1,	Regular
89963,	1,	Regular
89977,	1,	True	
89983,	1,	True	
89989,	1,	True	
90001,	1,	True	
90007,	1,	True	
90011,	1,	True	
90017,	1,	Regular
90019,	1,	True	
90023,	1,	True	
90031,	1,	Regular
90053,	1,	True	
90059,	1,	Regular
90067,	1,	Regular
90071,	1,	True	
90073,	1,	True	
90089,	1,	True	
90107,	1,	Regular
90121,	1,	Regular
90127,	1,	True	
90149,	1,	True	
90163,	1,	True	
90173,	1,	True	
90187,	1,	True	
90191,	1,	True	
90197,	1,	True	
90199,	1,	True	
90203,	1,	Regular
90217,	1,	True	
90227,	1,	True	
90239,	1,	Regular
90247,	1,	True	
90263,	1,	True	
90271,	1,	True	
90281,	1,	Regular
90289,	1,	Regular
90313,	1,	Regular
90353,	1,	True	
90359,	1,	True	
90371,	1,	True	
90373,	1,	True	
90379,	1,	True	
90397,	1,	True	
90401,	1,	Regular
90403,	1,	Regular
90407,	1,	Regular
90437,	1,	Regular
90439,	1,	True	
90469,	1,	True	
90473,	1,	True	
90481,	1,	Regular
90499,	1,	Regular
90511,	1,	Regular
90523,	1,	True	
90527,	1,	True	
90529,	1,	True	
90533,	1,	True	
90547,	1,	True	
90583,	1,	Regular
90599,	1,	True	
90617,	1,	True	
90619,	1,	True	
90631,	1,	True	
90641,	1,	True	
90647,	1,	Regular
90659,	1,	Regular
90677,	1,	True	
90679,	1,	True	
90697,	1,	Regular
90703,	1,	Regular
90709,	1,	True	
90731,	1,	Regular
90749,	1,	True	
90787,	1,	Regular
90793,	1,	True	
90803,	1,	True	
90821,	1,	True	
90823,	1,	True	
90833,	1,	True	
90841,	1,	True	
90847,	1,	Regular
90863,	1,	True	
90887,	1,	True	
90901,	1,	True	
90907,	1,	True	
90911,	1,	True	
90917,	1,	True	
90931,	1,	True	
90947,	1,	Regular
90971,	1,	True	
90977,	1,	True	
90989,	1,	True	
90997,	1,	True	
91009,	1,	Regular
91019,	1,	True	
91033,	1,	True	
91079,	1,	True	
91081,	1,	True	
91097,	1,	True	
91099,	1,	True	
91121,	1,	True	
91127,	1,	Regular
91129,	1,	True	
91139,	1,	True	
91141,	1,	Regular
91151,	1,	True	
91153,	1,	True	
91159,	1,	True	
91163,	1,	True	
91183,	1,	True	
91193,	1,	True	
91199,	1,	True	
91229,	1,	True	
91237,	1,	True	
91243,	1,	Regular
91249,	1,	Regular
91253,	1,	True	
91283,	1,	True	
91291,	1,	Regular
91297,	1,	True	
91303,	1,	True	
91309,	1,	True	
91331,	1,	True	
91367,	1,	True	
91369,	1,	Regular
91373,	1,	True	
91381,	1,	True	
91387,	1,	Regular
91393,	1,	True	
91397,	1,	Regular
91411,	1,	True	
91423,	1,	Regular
91433,	1,	True	
91453,	1,	Regular
91457,	1,	True	
91459,	1,	True	
91463,	1,	True	
91493,	1,	True	
91499,	1,	True	
91513,	1,	Regular
91529,	1,	True	
91541,	1,	True	
91571,	1,	Regular
91573,	1,	True	
91577,	1,	True	
91583,	1,	True	
91591,	1,	Regular
91621,	1,	Regular
91631,	1,	True	
91639,	1,	True	
91673,	1,	True	
91691,	1,	True	
91703,	1,	True	
91711,	1,	True	
91733,	1,	Regular
91753,	1,	True	
91757,	1,	Regular
91771,	1,	True	
91781,	1,	True	
91801,	1,	True	
91807,	1,	Regular
91811,	1,	True	
91813,	1,	Regular
91823,	1,	Regular
91837,	1,	True	
91841,	1,	Regular
91867,	1,	Regular
91873,	1,	True	
91909,	1,	Regular
91921,	1,	True	
91939,	1,	True	
91943,	1,	True	
91951,	1,	True	
91957,	1,	Regular
91961,	1,	Regular
91967,	1,	True	
91969,	1,	True	
91997,	1,	True	
92003,	1,	True	
92009,	1,	True	
92033,	1,	True	
92041,	1,	True	
92051,	1,	True	
92077,	1,	True	
92083,	1,	True	
92107,	1,	True	
92111,	1,	True	
92119,	1,	Regular
92143,	1,	True	
92153,	1,	True	
92173,	1,	True	
92177,	1,	Regular
92179,	1,	Regular
92189,	1,	True	
92203,	1,	True	
92219,	1,	True	
92221,	1,	True	
92227,	1,	True	
92233,	1,	True	
92237,	1,	Regular
92243,	1,	True	
92251,	1,	Regular
92269,	1,	True	
92297,	1,	True	
92311,	1,	Regular
92317,	1,	True	
92333,	1,	True	
92347,	1,	True	
92353,	1,	Regular
92357,	1,	True	
92363,	1,	True	
92369,	1,	True	
92377,	1,	True	
92381,	1,	True	
92383,	1,	True	
92387,	1,	True	
92399,	1,	Regular
92401,	1,	Regular
92413,	1,	True	
92419,	1,	True	
92431,	1,	True	
92459,	1,	Regular
92461,	1,	True	
92467,	1,	True	
92479,	1,	Regular
92489,	1,	Regular
92503,	1,	True	
92507,	1,	Regular
92551,	1,	True	
92557,	1,	True	
92567,	1,	True	
92569,	1,	True	
92581,	1,	Regular
92593,	1,	True	
92623,	1,	Regular
92627,	1,	Regular
92639,	1,	True	
92641,	1,	True	
92647,	1,	True	
92657,	1,	Regular
92669,	1,	True	
92671,	1,	True	
92681,	1,	Regular
92683,	1,	True	
92693,	1,	True	
92699,	1,	True	
92707,	1,	True	
92717,	1,	True	
92723,	1,	Regular
92737,	1,	True	
92753,	1,	True	
92761,	1,	True	
92767,	1,	True	
92779,	1,	True	
92789,	1,	True	
92791,	1,	True	
92801,	1,	True	
92809,	1,	True	
92821,	1,	True	
92831,	1,	True	
92849,	1,	Regular
92857,	1,	True	
92861,	1,	True	
92863,	1,	True	
92867,	1,	Regular
92893,	1,	True	
92899,	1,	True	
92921,	1,	True	
92927,	1,	True	
92941,	1,	Regular
92951,	1,	Regular
92957,	1,	True	
92959,	1,	True	
92987,	1,	True	
92993,	1,	Regular
93001,	1,	True	
93047,	1,	True	
93053,	1,	True	
93059,	1,	True	
93077,	1,	True	
93083,	1,	True	
93089,	1,	Regular
93097,	1,	True	
93103,	1,	True	
93113,	1,	True	
93131,	1,	True	
93133,	1,	True	
93139,	1,	Regular
93151,	1,	True	
93169,	1,	True	
93179,	1,	True	
93187,	1,	True	
93199,	1,	Regular
93229,	1,	Regular
93239,	1,	True	
93241,	1,	Regular
93251,	1,	True	
93253,	1,	True	
93257,	1,	True	
93263,	1,	True	
93281,	1,	True	
93283,	1,	True	
93287,	1,	Regular
93307,	1,	True	
93319,	1,	True	
93323,	1,	Regular
93329,	1,	True	
93337,	1,	True	
93371,	1,	True	
93377,	1,	Regular
93383,	1,	True	
93407,	1,	True	
93419,	1,	True	
93427,	1,	True	
93463,	1,	Regular
93479,	1,	True	
93481,	1,	True	
93487,	1,	True	
93491,	1,	True	
93493,	1,	True	
93497,	1,	True	
93503,	1,	True	
93523,	1,	True	
93529,	1,	True	
93553,	1,	True	
93557,	1,	True	
93559,	1,	True	
93563,	1,	True	
93581,	1,	True	
93601,	1,	True	
93607,	1,	Regular
93629,	1,	True	
93637,	1,	True	
93683,	1,	True	
93701,	1,	True	
93703,	1,	True	
93719,	1,	True	
93739,	1,	True	
93761,	1,	True	
93763,	1,	True	
93787,	1,	True	
93809,	1,	True	
93811,	1,	Regular
93827,	1,	True	
93851,	1,	True	
93871,	1,	True	
93887,	1,	True	
93889,	1,	True	
93893,	1,	True	
93901,	1,	True	
93911,	1,	True	
93913,	1,	Regular
93923,	1,	True	
93937,	1,	True	
93941,	1,	True	
93949,	1,	True	
93967,	1,	True	
93971,	1,	True	
93979,	1,	True	
93983,	1,	True	
93997,	1,	True	
94007,	1,	True	
94009,	1,	True	
94033,	1,	Regular
94049,	1,	True	
94057,	1,	True	
94063,	1,	Regular
94079,	1,	True	
94099,	1,	True	
94109,	1,	True	
94111,	1,	True	
94117,	1,	Regular
94121,	1,	True	
94151,	1,	True	
94153,	1,	True	
94169,	1,	True	
94201,	1,	True	
94207,	1,	True	
94219,	1,	True	
94229,	1,	True	
94253,	1,	True	
94261,	1,	True	
94273,	1,	Regular
94291,	1,	True	
94307,	1,	True	
94309,	1,	Regular
94321,	1,	True	
94327,	1,	True	
94331,	1,	True	
94343,	1,	True	
94349,	1,	True	
94351,	1,	Regular
94379,	1,	True	
94397,	1,	Regular
94399,	1,	Regular
94421,	1,	Regular
94427,	1,	True	
94433,	1,	Regular
94439,	1,	True	
94441,	1,	True	
94447,	1,	True	
94463,	1,	True	
94477,	1,	Regular
94483,	1,	True	
94513,	1,	True	
94529,	1,	True	
94531,	1,	Regular
94541,	1,	True	
94543,	1,	True	
94547,	1,	Regular
94559,	1,	True	
94561,	1,	Regular
94573,	1,	Regular
94583,	1,	True	
94597,	1,	True	
94603,	1,	True	
94613,	1,	True	
94621,	1,	Regular
94649,	1,	True	
94651,	1,	True	
