p,	r,	result
293,	1,	x^90 + x^89 + x + 261	2^3 * 3^3 * 7^2 * 11 * 19^2 * 31 * 37 * 61 * 73 * 79 * 109 * 5869 * 7321 * 7741 * 17911 * 27919 * 28201 * 86143 * 142381 * 412891 * 414691 * 1945711 * 2164171 * 5619241 * 197741611 * 667725691 * 4327687621 * 35935222699 * 29994352186959091 * 735318904392044886758483198972168297106571 * 5342977984286764769634065736002810516516011
293,	2,	True	
307,	1,	x^90 + x^89 + 236	2^3 * 3^4 * 7 * 11 * 17 * 19^2 * 31 * 37 * 43 * 181 * 541 * 733 * 1051 * 1621 * 2539 * 5231 * 22447 * 30781 * 68311 * 85081 * 1790671 * 103315321 * 1596520171 * 1696405951 * 8854033501 * 49584383731 * 279067340218231 * 2359926997487911 * 8019758964686392851751 * 36110202466674312074180899801 * 16836554092085472898599553466383437901
307,	2,	True	
311,	1,	x^90 + x^89 + 2*x + 119	2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 31 * 109 * 211 * 811 * 1381 * 4591 * 5107 * 8191 * 13591 * 17191 * 38971 * 44101 * 104383 * 11498111 * 170638711 * 8668272871 * 48067174531 * 165761756581 * 2767034455453 * 5406055030711 * 299370013950751 * 314907764239825644304944193483891 * 884096649245194051442563118935915211917409824963531
311,	2,	Regular
313,	1,	x^90 + x^89 + 6*x + 223	2^4 * 3^3 * 7^2 * 11 * 13 * 19 * 31 * 127 * 157 * 181^2 * 541 * 1531 * 1993 * 11551 * 18199 * 33967 * 1091221 * 82846501 * 132762871 * 406831681 * 485661853 * 875335231 * 1108385409421 * 2731904966851 * 5888266799450870975853961135177971837849057649639591 * 781743154521888114728173351638057978862848054869044912730401
313,	2,	True	
317,	1,	x^90 + x^89 + x + 155	2^3 * 3^3 * 7 * 11 * 19 * 31 * 37 * 53 * 61 * 79 * 101 * 181 * 311 * 739 * 1531 * 14401 * 19891 * 33391 * 34471 * 445537 * 1079929 * 1386991 * 2961121 * 3483541 * 39834307 * 43581961 * 99666181 * 132196231 * 146280061 * 49440536731 * 408252875131 * 53753952465777211 * 102292064045512121041 * 3425756776930402334911 * 724368749706134566026829796971
317,	2,	True	
331,	1,	Regular
331,	2,	Regular
337,	1,	x^90 + x^89 + x + 213	2^5 * 3^3 * 7 * 11 * 13^2 * 19 * 31 * 37 * 43 * 181 * 631 * 751 * 883 * 1009 * 7561 * 17011 * 113233 * 385039 * 5411521 * 37711901 * 184004551 * 1244417761 * 12936304421 * 72156862081 * 483912672769 * 901405140151 * 16714943334541 * 862969364606521 * 898560726163050478404366607591 * 275430939584376691730898263267942749791996275461
337,	2,	True	
347,	1,	x^90 + x^89 + x + 41	2^3 * 3^3 * 7 * 11 * 13 * 19 * 29 * 31 * 61 * 73 * 173 * 181 * 311 * 331 * 461 * 541 * 811 * 1291 * 1297 * 1327 * 247501 * 2850851 * 46753151 * 49191211 * 970421527 * 1574386416121 * 581909682598669 * 10380651328283311 * 1286235411568245795124376256127182163600713844501 * 9287683012958454358360898226995760925308737004351287779052881
347,	2,	True	
349,	1,	x^90 + x^89 + 112	2^3 * 3^3 * 5^3 * 7 * 11 * 19 * 29 * 31 * 37 * 73 * 163 * 181 * 941 * 2143 * 2251 * 58411 * 93601 * 121453 * 510031 * 35987041 * 268965391 * 14594668651 * 15037062451 * 151859542447 * 16279070095441 * 29971777738501 * 3778778027506291 * 20996102797187367184200714436858300822921 * 131609913331396099654464965092415108146677540734611
349,	2,	Regular
353,	1,	x^90 + x^89 + 89	2^6 * 3^3 * 7 * 11 * 19 * 31 * 41 * 59 * 61 * 97 * 127 * 181 * 251 * 307 * 541 * 4201 * 6577 * 24151 * 1504571 * 3706621 * 15876451 * 20341171 * 52245181 * 49625642863 * 644951367203851 * 240417242181180620161 * 268254293259527928995015076101181350293995929601145621 * 143125527135189841196378893337034882589244927983557327361
353,	2,	True	
359,	1,	x^90 + x^89 + x + 172	2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 31 * 37 * 41 * 127 * 179 * 181 * 499 * 751 * 2251 * 9781 * 42841 * 6099091 * 136977571 * 16656709681 * 5618775840823 * 45362660544571 * 112671246731059 * 8875288563711621631 * 191466571712208713262361 * 4424312336297782251725390071 * 9330206621473175297929996553582435929372288284639824072131
359,	2,	Regular
367,	1,	x^90 + x^89 + 2*x + 206	2^5 * 3^3 * 7 * 11 * 13 * 19 * 23 * 31 * 37 * 61 * 73 * 181 * 211 * 281 * 541 * 619 * 1201 * 3331 * 3463 * 20089 * 25741 * 140191 * 164251 * 278491 * 790021 * 5885051 * 5421391831 * 65970823141 * 2353911474923551 * 2443410167493907 * 55947789867914821081 * 108678947883481495807291 * 35643925991947599015813019034140092078930152146102483114518721
367,	2,	True	
373,	1,	x^90 + x^89 + x + 308	2^3 * 3^3 * 7^2 * 11 * 13 * 17 * 19 * 31 * 37 * 41 * 67 * 73 * 109 * 181 * 271 * 461 * 739 * 1381 * 4261 * 28621 * 50671 * 1021381 * 1351711 * 5300569 * 42442651 * 8689438981 * 19408913261 * 87698716367374621 * 272044367099715421 * 40779897411399628880071 * 954293527233770771320357252948921 * 33445805438194527041451677459020676017574748503881
373,	2,	True	
379,	1,	x^90 + x^89 + 32	2^3 * 3^5 * 5^2 * 7 * 11 * 19 * 31 * 37 * 41 * 61 * 163 * 199 * 787 * 811 * 1021 * 2971 * 5881 * 10657 * 44101 * 45821 * 77239 * 89821 * 143263 * 45869891 * 1868010637861 * 71085518729581 * 310567600370851 * 2963706903883783 * 46634663502718728950971 * 885631091406566603544446311 * 32019719659220799009081290092034734117054113596553453961
379,	2,	Regular
383,	1,	True	2^8 * 3^3 * 7 * 11 * 19 * 31 * 73 * 191 * 397 * 421 * 691 * 6301 * 6967 * 7621 * 12011 * 147073 * 229591 * 257351 * 1786831 * 7249141 * 71427331 * 1910752399 * 22346758891 * 55504949041 * 1587430225392031 * 2376574653318571 * 3156404483062657 * 109048474056040516176321810543392445661 * 612730469455216545919574933015852793092128471
383,	2,	True	
389,	1,	x^90 + x^89 + x + 199	2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 19^2 * 31 * 97 * 151 * 181 * 191 * 251 * 631 * 2539 * 16481 * 21673 * 25261 * 33211 * 50311 * 93889 * 126631 * 5886901 * 114028351 * 3780312589 * 12301600879 * 9016142530861 * 2889351425748704461 * 13507859378034099271 * 10670969869203401835697594917980337335091751 * 481379640196853096144422086167793506557615951
389,	2,	Regular
397,	1,	True	2^3 * 3^4 * 7 * 11 * 19 * 31 * 37 * 73 * 199 * 607 * 1699 * 2131 * 2791 * 5851 * 255511 * 4646731 * 11627491 * 560619721 * 24903325661 * 205319213641 * 940904036623 * 132458919591571 * 2421068129616151 * 3915101571246757 * 944885976825338861491 * 443531423879587533922832427053491 * 70073309368051606219211383869500165989919101
397,	2,	True	
401,	1,	x^90 + x^89 + 240	2^5 * 3^3 * 5^3 * 7 * 11 * 19 * 31 * 67 * 71 * 73 * 127 * 181 * 211 * 241 * 271 * 421 * 541 * 1231 * 21661 * 23029 * 41761 * 161731 * 382861 * 736111 * 1411471 * 7476451 * 52510411 * 39758120191 * 424872584041 * 999237014641 * 1960566620191 * 22971410756263 * 1202422507226907253884384115631761 * 26407346809552999876537795162868646212014149902175739471
401,	2,	Regular
409,	1,	x^90 + x^89 + 376	2^4 * 3^3 * 5^2 * 7 * 11 * 17 * 19 * 31 * 41 * 71 * 109 * 127 * 281 * 421 * 769 * 4231 * 6553 * 8971 * 40591 * 44041 * 55897 * 303571 * 357517 * 1806191 * 2715913 * 72050491 * 122442841 * 792935191 * 2574939541 * 4364373421 * 15153321301 * 1904177673361 * 23985943182200420731 * 1047499817562381570458936640955215661 * 493142956475959441643787200224812720061
409,	2,	Regular
419,	1,	x^90 + x^89 + 2*x + 384	2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 31 * 37 * 79 * 199 * 271 * 379 * 541 * 739 * 1531 * 3691 * 4861 * 6961 * 13537 * 23311 * 29017 * 151381 * 552031 * 1025911 * 1265101 * 1962091 * 7502821 * 11852311 * 124453981 * 495723601 * 996625831 * 2024154901 * 5039992729 * 1724979660026191 * 91770574475238551003927830715377741 * 399003221302019735018138780825274622362662131
419,	2,	Regular
421,	1,	Regular
421,	2,	Regular
431,	1,	x^90 + x^89 + 3*x + 374	2^5 * 3^5 * 5^2 * 7 * 11 * 19 * 31 * 43 * 61 * 67 * 71 * 163 * 191 * 379 * 397 * 541 * 1301 * 3061 * 4339 * 5437 * 84121 * 510101 * 1041841 * 2405651 * 4766941 * 23839957 * 268879789 * 429925401601 * 36782920956751 * 82252116125121015181 * 253761266322664057081 * 76380195072254827784221 * 80887623594988178184301 * 7221216829379665518771457784334324481
431,	2,	Regular
433,	1,	True	2^5 * 3^5 * 7 * 11 * 13 * 19 * 31 * 37 * 41 * 127 * 421 * 691 * 1621 * 1693 * 1811 * 8821 * 14389 * 1130131 * 1768661 * 37895461 * 855393401 * 931640401 * 10671350707 * 32532080028781 * 346875616085707 * 4257403917332191 * 67359626196795395821 * 24784550722272226817039849782996962151 * 229584932443414745261944483222251225969296547717901
433,	2,	True	
439,	1,	x^90 + x^89 + 231	2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 31^2 * 61 * 67 * 73 * 541 * 2113 * 12853 * 1115641 * 78433111 * 287151751 * 7411394321 * 29310890149 * 37226181521 * 287671263571 * 2385974906608627 * 1382624706197064596641 * 15146604680608832750181523920552722662741891291 * 2625115889262443468224322707418643737206436154814722304472125921
439,	2,	Regular
443,	1,	True	2^3 * 3^3 * 7 * 11 * 13 * 17 * 19 * 31 * 37 * 61 * 71 * 181 * 211 * 631 * 1051 * 3571 * 10651 * 15121 * 15971 * 28099 * 65269 * 83791 * 151561 * 155161 * 219721 * 749701 * 772381 * 6037111 * 9111691 * 19604323 * 128513647 * 530616403 * 148250600101 * 348244277851 * 449901717121 * 29612934382608991 * 22534523733898901521 * 34982386968465960031 * 10142936249743376672635637731
443,	2,	True	
449,	1,	x^90 + x^89 + x + 406	2^7 * 3^4 * 5^3 * 7 * 11 * 19 * 31 * 61 * 97 * 127 * 151 * 163 * 181 * 271 * 433 * 2083 * 3061 * 3529 * 5419 * 15391 * 35461 * 7141051 * 261629971 * 3703062191 * 238070201203 * 10963770819320000551 * 27019205274050398741 * 3023000753203006156088476032331 * 1490987263185850872871617144931171 * 14905702812822842001128861076551448163891396906411
449,	2,	Regular
457,	1,	True	2^4 * 3^3 * 7 * 11^2 * 19 * 31 * 151 * 229 * 431 * 2917 * 5851 * 9967 * 21961 * 26921 * 66169 * 208393 * 4424059 * 47196109 * 70638031 * 686364859 * 1345226941 * 43713558101 * 85973895901 * 572465328246991 * 33585927246628651 * 1906684666252504317601 * 26049884906467974329123339455251661 * 1133923105740247040887210977482724658398175771
457,	2,	True	
461,	1,	x^90 + x^89 + 99	2^3 * 3^3 * 5^2 * 7 * 11 * 19 * 23 * 31 * 41 * 61 * 151 * 181 * 271 * 373 * 571 * 1999 * 2521 * 4933 * 6841 * 23971 * 70687 * 132421 * 576671 * 629281 * 102409640209 * 314734042471 * 1600558304473 * 146947859491681 * 175367193549708961 * 226910187221293441 * 2035468162649185812241 * 254568671013629071875012497240401 * 11243710199749407541393527758239883641
461,	2,	Regular
463,	1,	True	2^5 * 3^3 * 7 * 11 * 19 * 29 * 31 * 61 * 109 * 131 * 181 * 271 * 379 * 409 * 523 * 691 * 881 * 3769 * 4951 * 44497 * 339121 * 1786357 * 11291561 * 42117841 * 52274161 * 111807541 * 177109084261 * 54426118996423 * 50208475037822551 * 2107215329680501360321 * 1045237430788686879787572525504721 * 223603027436645673204866090518288782382211775067727810161
463,	2,	True	
467,	1,	True	2^3 * 3^4 * 7 * 11 * 13 * 19 * 31 * 41 * 43 * 233 * 241 * 613 * 1931 * 3361 * 11503 * 895351 * 1191601 * 3409261 * 8406001 * 24578551 * 2224524481 * 6807733921 * 753359340631 * 1014768307921 * 16921576167841 * 3457641995730469 * 6524089396662532141 * 177159697326713105930646036532981 * 1700601527232623037358067003496093417843128605266577681
467,	2,	True	
479,	1,	True	2^6 * 3^3 * 5^2 * 7 * 11 * 19 * 31 * 43 * 61 * 73 * 109 * 181 * 239 * 919 * 1621 * 5347 * 7741 * 10903 * 348661 * 5472991 * 15658271 * 550588267 * 52753304641 * 61993930537351 * 635710644585019 * 492874359562312771 * 2777089186119208087681 * 62730451255725768163584922263094985038780201 * 4864843482183966954343923629644482865892205439102621
479,	2,	Regular
487,	1,	True	2^4 * 3^7 * 7 * 11^2 * 19 * 31 * 61 * 181 * 271 * 11317 * 12457 * 20341 * 32401 * 113167 * 2573621 * 39294585613 * 56133869941 * 411732689707 * 31231143342217103491 * 102272966443426107391 * 3157468317864261727201 * 49858003294532334891458507282536808412031 * 116876119026069888117669964233043691850352459714838769180798031
487,	2,	True	
491,	1,	x^90 + x^89 + 421	2^3 * 3^3 * 5^2 * 7^2 * 11 * 13 * 19 * 31 * 37 * 41 * 61 * 101 * 151 * 181 * 191 * 199 * 701 * 6529 * 42841 * 123311 * 206551 * 603791 * 855271 * 11495899 * 64149373 * 76267531 * 22612073707 * 1839109126223701 * 22324903034789518711 * 3384819731096538918961 * 489202553748736340703756250776802037145425941 * 3264628733048870365209621326807545833282788601601
491,	2,	Regular
499,	1,	True	2^3 * 3^3 * 5^4 * 7 * 11 * 19 * 31 * 67 * 83 * 101 * 109^2 * 151 * 181 * 211 * 937 * 2341 * 3331 * 3709 * 67801 * 136603 * 165901 * 203761 * 346711 * 1287541 * 2116063 * 22746133 * 55918991 * 12267670141 * 12375499001 * 603023252311 * 1324817140321 * 68670918404191 * 37100657477943180181 * 3836482006178007498001 * 177499393289020805995621 * 1334694012881707956954928681
499,	2,	Regular
503,	1,	True	2^4 * 3^4 * 7 * 11 * 13 * 19 * 31 * 61 * 73 * 251 * 271 * 421 * 631 * 751 * 1009 * 1153 * 1999 * 6211 * 8521 * 13921 * 19501 * 224853361 * 802741081 * 861457699 * 1311706321 * 5807867551 * 64141071121 * 426423881197 * 715202563037520991141 * 96206092510374582679527135226623113173438861 * 402376857588980963922719919340950541028330957565142694512681
503,	2,	True	
509,	1,	True	2^3 * 3^3 * 5^2 * 7^2 * 11 * 17 * 19 * 31 * 37 * 43 * 73 * 127 * 181 * 1759 * 6037 * 13441 * 27211 * 35521 * 783931 * 390643111 * 6114099671 * 13398270181 * 112955465809 * 210797691721 * 305011483471 * 27747322048801 * 17390284913300671 * 1291839807032616151 * 30557464520354337854521 * 6531559164999418951714321 * 16536016170845997348001145344730824723381
509,	2,	Regular
521,	1,	True	2^4 * 3^4 * 5^2 * 7^2 * 11 * 13 * 19 * 29 * 31^2 * 37 * 97 * 283 * 307 * 541 * 991 * 1931 * 5779 * 17761 * 75571 * 85627 * 413263 * 565183 * 38083411 * 101557567 * 36302285706301 * 498205288511551 * 7248130912250895691 * 5418354426715490251681 * 5439194174511197362081 * 608058498929680969105635771263551 * 598999008074566782798414104198585343889265461
521,	2,	Regular
523,	1,	True	2^3 * 3^4 * 7 * 11 * 13 * 19 * 29 * 31 * 41 * 43 * 131 * 181 * 271 * 907 * 1153 * 1471 * 3491 * 3631 * 5851 * 7027 * 10377151 * 21472771 * 38253188881 * 934172808589 * 540461758212751 * 3523570287351661 * 6821641334623519 * 2136281661208548336034801 * 453631749019315872439048990067840367421 * 4585354223179388840848020297331052308806451977480053761
523,	2,	True	
541,	1,	Regular
541,	2,	Regular
547,	1,	True	2^3 * 3^3 * 7 * 11 * 13 * 19 * 31^2 * 73 * 97 * 137 * 163 * 181 * 431 * 613 * 1621 * 1747 * 3079 * 21841 * 39799 * 149101 * 299359 * 2919061 * 208097431 * 2556392101 * 8123877911 * 26819916301 * 38889001111 * 206473848151 * 1611651739591 * 5111046132733 * 65809507445171921400193568717438167743031 * 176381348555731041539273108505653157491725022235225765943021
547,	2,	True	
557,	1,	True	2^3 * 3^4 * 7^2 * 11 * 19 * 31 * 139 * 181 * 991 * 1531 * 5101 * 6343 * 11701 * 15161 * 52501 * 103231 * 156241 * 576131 * 761731 * 7456231 * 15288631 * 210793987 * 96427561501 * 9954281401186519 * 176154436184527501 * 11744079985141388191 * 19483695352160135281 * 23340464904682965511 * 9749708242635306602341 * 3780136794249015216435817411016856230281
557,	2,	True	
563,	1,	True	2^3 * 3^3 * 7 * 11 * 13 * 19 * 31 * 47 * 61 * 71 * 181 * 241 * 281 * 421 * 1231 * 1459 * 4447 * 4861 * 10243 * 18397 * 34171 * 74377 * 266797 * 305021 * 4690531 * 216191791 * 10669769641 * 37861501201 * 100648118041 * 142721846173 * 685942908661 * 1493631576631 * 1227900382083091 * 28908984687271369765203149164151047846441 * 811068261461850490282131310103836079435578921
563,	2,	True	
569,	1,	True	2^4 * 3^3 * 5^2 * 7^2 * 11 * 13 * 19 * 31 * 61 * 71 * 241 * 271 * 601 * 751 * 6619 * 8287 * 8677 * 9511 * 11681 * 615259 * 3123751 * 43218181 * 64734301 * 71612641 * 36507274021 * 55158903649 * 1303715244583 * 113663916420841 * 153159701930881 * 13969359561250057051 * 16853665268349685370971 * 33940399374950321579611560238531 * 2155860354626846927094367515767671
569,	2,	Regular
571,	1,	Regular
571,	2,	Regular
577,	1,	True	2^7 * 3^4 * 7 * 11 * 17^2 * 19 * 31 * 79 * 131 * 181 * 271 * 541 * 601 * 941 * 2791 * 5851 * 17191 * 31321 * 42131 * 11289451 * 24879331 * 47201941 * 77053541 * 28775222461 * 138449056591 * 392733553321 * 35044402601821 * 68211501823477 * 5785245447676384709451949846850821180313161 * 1854468744233851235109506029055407731615944761920766014895444704001
577,	2,	True	
587,	1,	True	2^3 * 3^3 * 7^2 * 11 * 19 * 31^2 * 181 * 293 * 331 * 547 * 631 * 991 * 20161 * 35401 * 56731 * 114661 * 305411 * 1793251 * 7431751 * 67713031 * 123335981 * 201388699 * 1847781541 * 12491489015281 * 2153153582096527 * 248899253287197091 * 42514427293226662771 * 42309413198556878935250703676525696077260161 * 166698039528614328400154527553512714786479451
587,	2,	True	
593,	1,	True	2^5 * 3^5 * 7 * 11 * 19 * 31 * 37 * 71 * 73 * 163 * 229 * 397 * 761 * 2161 * 2341 * 6271 * 17551 * 361351 * 56277101 * 162219241 * 13250128951 * 40112307181 * 4213179230041 * 5764797474949 * 3562446272675221 * 2442488320433901631 * 15265272537664654190401 * 7679498542791477609435751 * 203709262559123198523173730829691738107553893073135864255871151
593,	2,	True	
599,	1,	True	2^4 * 3^3 * 5^3 * 7 * 11 * 13 * 19 * 23 * 31 * 37 * 41 * 139 * 163 * 181 * 271 * 631 * 811 * 859 * 991 * 2221 * 2557 * 4271 * 7591 * 51343 * 87877 * 89659 * 5278271 * 402654151 * 23806060561 * 488234522089 * 41229381940951 * 259453161232711 * 6764402365456309266766771 * 28270062491506315263311645224171 * 4593778860278008993487008021041662810797102831838958087201470911
599,	2,	Regular
601,	1,	Regular
601,	2,	Regular
607,	1,	True	2^6 * 3^3 * 7^2 * 11 * 13 * 19 * 31 * 61 * 101 * 127 * 181 * 7507 * 8461 * 9463 * 180541 * 524521 * 2957401 * 3298201 * 996732931 * 2229158741 * 12321034991 * 95360663467 * 131282601075253 * 101987240237941371421 * 2619712580768001013647151 * 95486731488328881054612204138691 * 6259340651274424631996377544513876957254926911284559266739771952001
607,	2,	True	
613,	1,	True	2^3 * 3^4 * 7 * 11 * 17 * 19 * 31 * 37 * 61 * 127 * 131 * 181 * 307 * 379 * 811 * 881 * 1861 * 8461 * 17923 * 19423 * 20161 * 53551 * 154981 * 238471 * 247591 * 375157 * 5733241 * 8857531 * 15847849 * 581354569 * 4281083449771 * 346165373623448611 * 4168618789671979074962433271 * 5014458956915431173105782401 * 894826236778993595078043355072513548272183109753374782757731
613,	2,	True	
617,	1,	True	2^4 * 3^3 * 7 * 11 * 19 * 31 * 37 * 97 * 103 * 431 * 523 * 2311 * 3931 * 5081 * 6121 * 66071 * 126691 * 461971 * 1006531 * 94125781 * 678747961 * 145159381141 * 290795758531 * 5552079756859 * 497036180848087 * 10184782430496601 * 3436863168626841721 * 27507436837596008325811 * 71585875504538675533441 * 145019635078810655268799327979966442141761243464261
617,	2,	True	
619,	1,	True	2^3 * 3^3 * 5^2 * 7^2 * 11 * 19 * 31 * 37 * 41 * 61 * 103 * 211 * 601 * 1031 * 1811 * 5113 * 5851 * 6733 * 38431 * 212561 * 394811 * 454033 * 57424141 * 11977464691 * 21484951681 * 123895768231 * 623525243581 * 1004828280241 * 3667303462519 * 19659695951387530299421 * 7267813601189152228456547096101 * 260551689174775921181511485638030572635230690580143884878660431
619,	2,	Regular
631,	1,	Regular
641,	1,	True	2^8 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 31 * 37 * 67 * 73 * 107 * 157 * 883 * 1741 * 3727 * 4091 * 58789 * 198901 * 751481 * 904801 * 4472919343 * 168560231681 * 2123174801053 * 1017715683616831 * 48244026629544841 * 1979639147451664711 * 16345093571439036421 * 16670019910649085754831 * 28788102680165382991338392311 * 58798968418029501328343629295211031042714171
643,	1,	True	2^3 * 3^3 * 7 * 11 * 19 * 23 * 31 * 97 * 107 * 181 * 211 * 379 * 541 * 1423 * 3691 * 8929 * 36037 * 97081 * 262621 * 412807 * 526231 * 579529 * 1156681 * 4216801 * 58750501 * 169136101 * 220006711 * 1131615451 * 5505633571 * 38853302221 * 496592625296701 * 1239912343561501 * 1428716234639011 * 6196090682558720071 * 32298184622140919873698591 * 121460888322089504338332090490111
647,	1,	True	2^4 * 3^6 * 7 * 11 * 13 * 17 * 19 * 31 * 211 * 271 * 307 * 631 * 1531 * 1987 * 4861 * 6571 * 2250091 * 3031201 * 8007553 * 36199711 * 1740072601 * 5643970091 * 9160641001 * 15954977651 * 79646381962867 * 10145891961120961 * 2156072764215662641 * 30659317597626621314401 * 10135466261026052568213022977617821 * 49553009229169500606785746687870334852765345791
653,	1,	True	2^3 * 3^3 * 7 * 11 * 13^2 * 19^2 * 31 * 71 * 73 * 109 * 139 * 163 * 631 * 1021 * 2953 * 3511 * 56467 * 728281 * 56438581 * 534027881 * 2515386931 * 119886843079 * 1373043745621 * 13123058537131 * 586670066186221 * 882259116426371521 * 64906895645668670043605982083417260452964428631 * 36134025694326426410317015268516367676680340787549940552657492068401
659,	1,	True	2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 31 * 37 * 47 * 61 * 73 * 127 * 181 * 271 * 2647 * 6131 * 33457 * 44621 * 144541 * 256831 * 638263 * 844061 * 993821 * 2022991 * 41018041 * 2247381811 * 9681762061 * 20158429021 * 28970455081 * 68356907041 * 2047704844501 * 1121991660597277 * 2416886028362162611 * 30573673836120912865655875682001991591 * 55341798776084232246912615103047218281
661,	1,	Regular
673,	1,	True	2^6 * 3^3 * 7 * 11 * 13 * 19 * 31 * 37 * 73 * 337 * 421 * 661 * 751 * 757 * 1831 * 2531 * 6661 * 151201 * 192811 * 697141 * 2774557 * 175008241 * 15147768817 * 18621846371 * 33488579989 * 121426283431 * 131104488871 * 7768642762831 * 689537679614461 * 16227966526795356445276250765329710168606314689681 * 568517687846095391815317429867888954984085878176781534871
677,	1,	True	2^3 * 3^3 * 7 * 11 * 13^2 * 19 * 31 * 37 * 113 * 541 * 571 * 1279 * 1901 * 10651 * 72091 * 193811 * 258211 * 459007 * 486433 * 959131 * 993079 * 1445371 * 2745541 * 25267159 * 19068694651 * 30485129299404931 * 4149158148027260131 * 974817567324170284649172524101 * 91902382853937848307652981910311 * 615114613888654540833095325195442467611686173788999088415351
683,	1,	True	2^3 * 3^4 * 7 * 11 * 19 * 31 * 61 * 271 * 397 * 821 * 991 * 1151 * 2011 * 3511 * 33211 * 34759 * 66739 * 131611 * 155269 * 176419 * 243577 * 787447 * 84687331 * 189340631 * 7356418759 * 254342342341 * 9153370063351 * 726708652302781 * 377610693571512991 * 282613478875545687931 * 47424310577514992286001 * 12246449569640047611428041 * 1490773614774656702269845019244761
691,	1,	Regular
701,	1,	True	2^3 * 3^5 * 5^3 * 7 * 11 * 13 * 19 * 31 * 41 * 101 * 397 * 1021 * 4051 * 12781 * 30931 * 59023 * 89101 * 163567 * 492103 * 1182691 * 9455101 * 90479791 * 132189949 * 266527927 * 299218483 * 478851301 * 534658451 * 155026126261 * 199665533671 * 507881846701 * 454124034924601 * 10494391058203671958927754501893081 * 390363982370345931923338117182932022155811861405349391701
