p,	r,	result
242069,	1,	True	
242083,	1,	True	
242093,	1,	True	
242101,	1,	True	
242119,	1,	True	
242129,	1,	True	
242147,	1,	True	
242161,	1,	True	
242171,	1,	True	
242173,	1,	Regular
242197,	1,	True	
242201,	1,	True	
242227,	1,	True	
242243,	1,	True	
242257,	1,	Regular
242261,	1,	True	
242273,	1,	True	
242279,	1,	True	
242309,	1,	True	
242329,	1,	True	
242357,	1,	True	
242371,	1,	True	
242377,	1,	True	
242393,	1,	True	
242399,	1,	True	
242413,	1,	True	
242419,	1,	True	
242441,	1,	True	
242447,	1,	True	
242449,	1,	True	
242453,	1,	True	
242467,	1,	Regular
242479,	1,	True	
242483,	1,	True	
242491,	1,	True	
242509,	1,	Regular
242519,	1,	True	
242521,	1,	True	
242533,	1,	True	
242551,	1,	Regular
242591,	1,	True	
242603,	1,	True	
242617,	1,	True	
242621,	1,	True	
242629,	1,	True	
242633,	1,	True	
242639,	1,	True	
242647,	1,	True	
242659,	1,	True	
242677,	1,	Regular
242681,	1,	True	
242689,	1,	True	
242713,	1,	True	
242729,	1,	True	
242731,	1,	True	
242747,	1,	True	
242773,	1,	True	
242779,	1,	True	
242789,	1,	True	
242797,	1,	True	
242807,	1,	True	
242813,	1,	True	
242819,	1,	True	
242863,	1,	True	
242867,	1,	True	
242873,	1,	True	
242887,	1,	Regular
242911,	1,	True	
242923,	1,	True	
242927,	1,	True	
242971,	1,	Regular
242989,	1,	True	
242999,	1,	True	
243011,	1,	True	
243031,	1,	True	
243073,	1,	True	
243077,	1,	True	
243091,	1,	True	
243101,	1,	True	
243109,	1,	True	
243119,	1,	True	
243121,	1,	True	
243137,	1,	True	
243149,	1,	True	
243157,	1,	True	
243161,	1,	True	
243167,	1,	True	
243197,	1,	True	
243203,	1,	True	
243209,	1,	True	
243227,	1,	True	
243233,	1,	True	
243239,	1,	True	
243259,	1,	True	
243263,	1,	True	
243301,	1,	True	
243311,	1,	True	
243343,	1,	True	
243367,	1,	True	
243391,	1,	Regular
243401,	1,	True	
243403,	1,	True	
243421,	1,	True	
243431,	1,	True	
243433,	1,	Regular
243437,	1,	True	
243461,	1,	True	
243469,	1,	True	
243473,	1,	True	
243479,	1,	True	
243487,	1,	True	
243517,	1,	Regular
243521,	1,	True	
243527,	1,	True	
243533,	1,	True	
243539,	1,	True	
243553,	1,	True	
243577,	1,	True	
243583,	1,	True	
243587,	1,	True	
243589,	1,	True	
243613,	1,	True	
243623,	1,	True	
243631,	1,	True	
243643,	1,	Regular
243647,	1,	True	
243671,	1,	True	
243673,	1,	True	
243701,	1,	True	
243703,	1,	True	
243707,	1,	True	
243709,	1,	True	
243769,	1,	Regular
243781,	1,	True	
243787,	1,	True	
243799,	1,	True	
243809,	1,	True	
243829,	1,	True	
243839,	1,	True	
243851,	1,	True	
243857,	1,	True	
243863,	1,	True	
243871,	1,	True	
243889,	1,	True	
243911,	1,	True	
243917,	1,	True	
243931,	1,	True	
243953,	1,	True	
243973,	1,	True	
243989,	1,	True	
244003,	1,	True	
244009,	1,	True	
244021,	1,	Regular
244033,	1,	True	
244043,	1,	True	
244087,	1,	True	
244091,	1,	True	
244109,	1,	True	
244121,	1,	True	
244129,	1,	True	
244141,	1,	True	
244147,	1,	Regular
244157,	1,	True	
244159,	1,	True	
244177,	1,	True	
244199,	1,	True	
244217,	1,	True	
244219,	1,	True	
244243,	1,	True	
244247,	1,	True	
244253,	1,	True	
244261,	1,	True	
244291,	1,	True	
244297,	1,	True	
244301,	1,	True	
244303,	1,	True	
244313,	1,	True	
244333,	1,	True	
244339,	1,	True	
244351,	1,	True	
244357,	1,	Regular
244367,	1,	True	
244379,	1,	True	
244381,	1,	True	
244393,	1,	True	
244399,	1,	Regular
244403,	1,	True	
244411,	1,	True	
244423,	1,	True	
244429,	1,	True	
244451,	1,	True	
244457,	1,	True	
244463,	1,	True	
244471,	1,	True	
244481,	1,	True	
244493,	1,	True	
244507,	1,	True	
244529,	1,	True	
244547,	1,	True	
244553,	1,	True	
244561,	1,	True	
244567,	1,	Regular
244583,	1,	True	
244589,	1,	True	
244597,	1,	True	
244603,	1,	True	
244619,	1,	True	
244633,	1,	True	
244637,	1,	True	
244639,	1,	True	
244667,	1,	True	
244669,	1,	True	
244687,	1,	True	
244691,	1,	True	
244703,	1,	True	
244711,	1,	True	
244721,	1,	True	
244733,	1,	True	
244747,	1,	True	
244753,	1,	True	
244759,	1,	True	
244781,	1,	True	
244787,	1,	True	
244813,	1,	True	
244837,	1,	True	
244841,	1,	True	
244843,	1,	True	
244859,	1,	True	
244861,	1,	Regular
244873,	1,	True	
244877,	1,	True	
244889,	1,	True	
244897,	1,	True	
244901,	1,	True	
244939,	1,	True	
244943,	1,	True	
244957,	1,	True	
244997,	1,	True	
245023,	1,	True	
245029,	1,	Regular
245033,	1,	True	
245039,	1,	True	
245071,	1,	Regular
245083,	1,	True	
245087,	1,	True	
245107,	1,	True	
245129,	1,	True	
245131,	1,	True	
245149,	1,	True	
245171,	1,	True	
245173,	1,	True	
245177,	1,	True	
245183,	1,	True	
245209,	1,	True	
245251,	1,	True	
245257,	1,	True	
245261,	1,	True	
245269,	1,	True	
245279,	1,	True	
245291,	1,	True	
245299,	1,	True	
245317,	1,	True	
245321,	1,	True	
245339,	1,	True	
245383,	1,	True	
245389,	1,	True	
245407,	1,	Regular
245411,	1,	True	
245417,	1,	True	
245419,	1,	True	
245437,	1,	True	
245471,	1,	True	
245473,	1,	True	
245477,	1,	True	
245501,	1,	True	
245513,	1,	True	
245519,	1,	True	
245521,	1,	True	
245527,	1,	True	
245533,	1,	Regular
245561,	1,	True	
245563,	1,	True	
245587,	1,	True	
245591,	1,	True	
245593,	1,	True	
245621,	1,	True	
245627,	1,	True	
245629,	1,	True	
245639,	1,	True	
245653,	1,	True	
245671,	1,	True	
245681,	1,	True	
245683,	1,	True	
245711,	1,	True	
245719,	1,	True	
245723,	1,	True	
245741,	1,	True	
245747,	1,	True	
245753,	1,	True	
245759,	1,	True	
245771,	1,	True	
245783,	1,	True	
245789,	1,	True	
245821,	1,	True	
245849,	1,	True	
245851,	1,	True	
245863,	1,	True	
245881,	1,	True	
245897,	1,	True	
245899,	1,	True	
245909,	1,	True	
245911,	1,	Regular
245941,	1,	True	
245963,	1,	True	
245977,	1,	True	
245981,	1,	True	
245983,	1,	True	
245989,	1,	True	
246011,	1,	True	
246017,	1,	True	
246049,	1,	True	
246073,	1,	True	
246097,	1,	True	
246119,	1,	True	
246121,	1,	Regular
246131,	1,	True	
246133,	1,	True	
246151,	1,	True	
246167,	1,	True	
246173,	1,	True	
246187,	1,	True	
246193,	1,	True	
246203,	1,	True	
246209,	1,	True	
246217,	1,	True	
246223,	1,	True	
246241,	1,	True	
246247,	1,	Regular
246251,	1,	True	
246271,	1,	True	
246277,	1,	True	
246289,	1,	Regular
246317,	1,	True	
246319,	1,	True	
246329,	1,	True	
246343,	1,	True	
246349,	1,	True	
246361,	1,	True	
246371,	1,	True	
246391,	1,	True	
246403,	1,	True	
246439,	1,	True	
246469,	1,	True	
246473,	1,	True	
246497,	1,	True	
246509,	1,	True	
246511,	1,	True	
246523,	1,	True	
246527,	1,	True	
246539,	1,	True	
246557,	1,	True	
246569,	1,	True	
246577,	1,	True	
246599,	1,	True	
246607,	1,	True	
246611,	1,	True	
246613,	1,	True	
246637,	1,	True	
246641,	1,	True	
246643,	1,	True	
246661,	1,	True	
246683,	1,	True	
246689,	1,	True	
246707,	1,	True	
246709,	1,	Regular
246713,	1,	True	
246731,	1,	True	
246739,	1,	True	
246769,	1,	True	
246773,	1,	True	
246781,	1,	True	
246787,	1,	True	
246793,	1,	Regular
246803,	1,	True	
246809,	1,	True	
246811,	1,	True	
246817,	1,	True	
246833,	1,	True	
246839,	1,	True	
246889,	1,	True	
246899,	1,	True	
246907,	1,	True	
246913,	1,	True	
246919,	1,	Regular
246923,	1,	True	
246929,	1,	True	
246931,	1,	True	
246937,	1,	True	
246941,	1,	True	
246947,	1,	True	
246971,	1,	True	
246979,	1,	True	
247001,	1,	True	
247007,	1,	True	
247031,	1,	True	
247067,	1,	True	
247069,	1,	True	
247073,	1,	True	
247087,	1,	Regular
247099,	1,	True	
247141,	1,	True	
247183,	1,	True	
247193,	1,	True	
247201,	1,	True	
247223,	1,	True	
247229,	1,	True	
247241,	1,	True	
247249,	1,	True	
247259,	1,	True	
247279,	1,	True	
247301,	1,	True	
247309,	1,	True	
247337,	1,	True	
247339,	1,	Regular
247343,	1,	True	
247363,	1,	True	
247369,	1,	True	
247381,	1,	Regular
247391,	1,	True	
247393,	1,	True	
247409,	1,	True	
247421,	1,	True	
247433,	1,	True	
247439,	1,	True	
247451,	1,	True	
247463,	1,	True	
247501,	1,	True	
247519,	1,	True	
247529,	1,	True	
247531,	1,	True	
247547,	1,	True	
247553,	1,	True	
247579,	1,	True	
247591,	1,	Regular
247601,	1,	True	
247603,	1,	True	
247607,	1,	True	
247609,	1,	True	
247613,	1,	True	
247633,	1,	Regular
247649,	1,	True	
247651,	1,	True	
247691,	1,	True	
247693,	1,	True	
247697,	1,	True	
247711,	1,	True	
247717,	1,	Regular
247729,	1,	True	
247739,	1,	True	
247759,	1,	Regular
247769,	1,	True	
247771,	1,	True	
247781,	1,	True	
247799,	1,	True	
247811,	1,	True	
247813,	1,	True	
247829,	1,	True	
247847,	1,	True	
247853,	1,	True	
247873,	1,	True	
247879,	1,	True	
247889,	1,	True	
247901,	1,	True	
247913,	1,	True	
247939,	1,	True	
247943,	1,	True	
247957,	1,	True	
247991,	1,	True	
247993,	1,	True	
247997,	1,	True	
247999,	1,	True	
248021,	1,	True	
248033,	1,	True	
248041,	1,	True	
248051,	1,	True	
248057,	1,	True	
248063,	1,	True	
248071,	1,	True	
248077,	1,	True	
248089,	1,	True	
248099,	1,	True	
248117,	1,	True	
248119,	1,	True	
248137,	1,	Regular
248141,	1,	True	
248161,	1,	True	
248167,	1,	True	
248177,	1,	True	
248179,	1,	Regular
248189,	1,	True	
248201,	1,	True	
248203,	1,	True	
248231,	1,	True	
248243,	1,	True	
248257,	1,	True	
248267,	1,	True	
248291,	1,	True	
248293,	1,	True	
248299,	1,	True	
248309,	1,	True	
248317,	1,	True	
248323,	1,	True	
248351,	1,	True	
248357,	1,	True	
248371,	1,	True	
248389,	1,	Regular
248401,	1,	True	
248407,	1,	True	
248431,	1,	Regular
248441,	1,	True	
248447,	1,	True	
248461,	1,	True	
248473,	1,	Regular
248477,	1,	True	
248483,	1,	True	
248509,	1,	True	
248533,	1,	True	
248537,	1,	True	
248543,	1,	True	
248569,	1,	True	
248579,	1,	True	
248587,	1,	True	
248593,	1,	True	
248597,	1,	True	
248609,	1,	True	
248621,	1,	True	
248627,	1,	True	
248639,	1,	True	
248641,	1,	Regular
248657,	1,	True	
248683,	1,	Regular
248701,	1,	True	
248707,	1,	True	
248719,	1,	True	
248723,	1,	True	
248737,	1,	True	
248749,	1,	True	
248753,	1,	True	
248779,	1,	True	
248783,	1,	True	
248789,	1,	True	
248797,	1,	True	
248813,	1,	True	
248821,	1,	True	
248827,	1,	True	
248839,	1,	True	
248851,	1,	Regular
248861,	1,	True	
248867,	1,	True	
248869,	1,	True	
248879,	1,	True	
248887,	1,	True	
248891,	1,	True	
248893,	1,	Regular
248903,	1,	True	
248909,	1,	True	
248971,	1,	True	
248981,	1,	True	
248987,	1,	True	
249017,	1,	True	
249037,	1,	True	
249059,	1,	True	
249079,	1,	True	
249089,	1,	True	
249097,	1,	True	
249103,	1,	Regular
249107,	1,	True	
249127,	1,	True	
249131,	1,	True	
249133,	1,	True	
249143,	1,	True	
249181,	1,	True	
249187,	1,	Regular
249199,	1,	True	
249211,	1,	True	
249217,	1,	True	
249229,	1,	Regular
249233,	1,	True	
249253,	1,	True	
249257,	1,	True	
249287,	1,	True	
249311,	1,	True	
249317,	1,	True	
249329,	1,	True	
249341,	1,	True	
249367,	1,	True	
249377,	1,	True	
249383,	1,	True	
249397,	1,	Regular
249419,	1,	True	
249421,	1,	True	
249427,	1,	True	
249433,	1,	True	
249437,	1,	True	
249439,	1,	Regular
249449,	1,	True	
249463,	1,	True	
249497,	1,	True	
249499,	1,	True	
249503,	1,	True	
249517,	1,	True	
249521,	1,	True	
249533,	1,	True	
249539,	1,	True	
249541,	1,	True	
249563,	1,	True	
249583,	1,	True	
249589,	1,	True	
249593,	1,	True	
249607,	1,	Regular
249647,	1,	True	
249659,	1,	True	
249671,	1,	True	
249677,	1,	True	
249703,	1,	True	
249721,	1,	True	
249727,	1,	True	
249737,	1,	True	
249749,	1,	True	
249763,	1,	True	
249779,	1,	True	
249797,	1,	True	
249811,	1,	True	
249827,	1,	True	
249833,	1,	True	
249853,	1,	True	
249857,	1,	True	
249859,	1,	Regular
249863,	1,	True	
249871,	1,	True	
249881,	1,	True	
249911,	1,	True	
249923,	1,	True	
249943,	1,	Regular
249947,	1,	True	
249967,	1,	True	
249971,	1,	True	
249973,	1,	True	
249989,	1,	True	
250007,	1,	True	
250013,	1,	True	
250027,	1,	Regular
250031,	1,	True	
250037,	1,	True	
250043,	1,	True	
250049,	1,	True	
250051,	1,	True	
250057,	1,	True	
250073,	1,	True	
250091,	1,	True	
250109,	1,	True	
250123,	1,	True	
250147,	1,	True	
250153,	1,	Regular
250169,	1,	True	
250199,	1,	True	
250253,	1,	True	
250259,	1,	True	
250267,	1,	True	
250279,	1,	Regular
250301,	1,	True	
250307,	1,	True	
250343,	1,	True	
250361,	1,	True	
250403,	1,	True	
250409,	1,	True	
250423,	1,	True	
250433,	1,	True	
250441,	1,	True	
250451,	1,	True	
250489,	1,	Regular
250499,	1,	True	
250501,	1,	True	
250543,	1,	True	
250583,	1,	True	
250619,	1,	True	
250643,	1,	True	
250673,	1,	True	
250681,	1,	True	
250687,	1,	True	
250693,	1,	True	
250703,	1,	True	
250709,	1,	True	
250721,	1,	True	
250727,	1,	True	
250739,	1,	True	
250741,	1,	Regular
250751,	1,	True	
250753,	1,	True	
250777,	1,	True	
250787,	1,	True	
250793,	1,	True	
250799,	1,	True	
250807,	1,	True	
250813,	1,	True	
250829,	1,	True	
250837,	1,	True	
250841,	1,	True	
250853,	1,	True	
250867,	1,	Regular
250871,	1,	True	
250889,	1,	True	
250919,	1,	True	
250949,	1,	True	
250951,	1,	Regular
250963,	1,	True	
250967,	1,	True	
250969,	1,	True	
250979,	1,	True	
250993,	1,	Regular
251003,	1,	True	
251033,	1,	True	
251051,	1,	True	
251057,	1,	True	
251059,	1,	True	
251063,	1,	True	
251071,	1,	True	
251081,	1,	True	
251087,	1,	True	
251099,	1,	True	
251117,	1,	True	
251143,	1,	True	
251149,	1,	True	
251159,	1,	True	
251171,	1,	True	
251177,	1,	True	
251179,	1,	True	
251191,	1,	True	
251197,	1,	True	
251201,	1,	True	
251203,	1,	Regular
251219,	1,	True	
251221,	1,	True	
251231,	1,	True	
251233,	1,	True	
251257,	1,	True	
251261,	1,	True	
251263,	1,	True	
251287,	1,	Regular
251291,	1,	True	
251297,	1,	True	
251323,	1,	True	
251347,	1,	True	
251353,	1,	True	
251359,	1,	True	
251387,	1,	True	
251393,	1,	True	
251417,	1,	True	
251429,	1,	True	
251431,	1,	True	
251437,	1,	True	
251443,	1,	True	
251467,	1,	True	
251473,	1,	True	
251477,	1,	True	
251483,	1,	True	
251491,	1,	True	
251501,	1,	True	
251513,	1,	True	
251519,	1,	True	
251527,	1,	True	
251533,	1,	True	
251539,	1,	Regular
251543,	1,	True	
251561,	1,	True	
251567,	1,	True	
251609,	1,	True	
251611,	1,	True	
251621,	1,	True	
251623,	1,	Regular
251639,	1,	True	
251653,	1,	True	
251663,	1,	True	
251677,	1,	True	
251701,	1,	True	
251707,	1,	Regular
251737,	1,	True	
251761,	1,	True	
251789,	1,	True	
251791,	1,	Regular
251809,	1,	True	
251831,	1,	True	
251833,	1,	Regular
251843,	1,	True	
251857,	1,	True	
251861,	1,	True	
251879,	1,	True	
251887,	1,	True	
251893,	1,	True	
251897,	1,	True	
251903,	1,	True	
251917,	1,	Regular
251939,	1,	True	
251941,	1,	True	
251947,	1,	True	
251969,	1,	True	
251971,	1,	True	
251983,	1,	True	
252001,	1,	Regular
252013,	1,	True	
252017,	1,	True	
252029,	1,	True	
252037,	1,	True	
252079,	1,	True	
252101,	1,	True	
252139,	1,	True	
252143,	1,	True	
252151,	1,	True	
252157,	1,	True	
252163,	1,	True	
252169,	1,	Regular
252173,	1,	True	
252181,	1,	True	
252193,	1,	True	
252209,	1,	True	
252223,	1,	True	
252233,	1,	True	
252253,	1,	Regular
252277,	1,	True	
252283,	1,	True	
252289,	1,	True	
252293,	1,	True	
252313,	1,	True	
252319,	1,	True	
252323,	1,	True	
252341,	1,	True	
252359,	1,	True	
252383,	1,	True	
252391,	1,	True	
252401,	1,	True	
252409,	1,	True	
252419,	1,	True	
252431,	1,	True	
252443,	1,	True	
252449,	1,	True	
252457,	1,	True	
252463,	1,	Regular
252481,	1,	True	
252509,	1,	True	
252533,	1,	True	
252541,	1,	True	
252559,	1,	True	
252583,	1,	True	
252589,	1,	Regular
252607,	1,	True	
252611,	1,	True	
252617,	1,	True	
252641,	1,	True	
252667,	1,	True	
252691,	1,	True	
252709,	1,	True	
252713,	1,	True	
252727,	1,	True	
252731,	1,	True	
252737,	1,	True	
252761,	1,	True	
252767,	1,	True	
252779,	1,	True	
252817,	1,	True	
252823,	1,	True	
252827,	1,	True	
252829,	1,	True	
252869,	1,	True	
252877,	1,	True	
252881,	1,	True	
252887,	1,	True	
252893,	1,	True	
252899,	1,	True	
252911,	1,	True	
252913,	1,	True	
252919,	1,	True	
252937,	1,	True	
252949,	1,	True	
252971,	1,	True	
252979,	1,	True	
252983,	1,	True	
253003,	1,	True	
253013,	1,	True	
253049,	1,	True	
253063,	1,	True	
253081,	1,	True	
253103,	1,	True	
253109,	1,	True	
253133,	1,	True	
253153,	1,	True	
253157,	1,	True	
253159,	1,	True	
253229,	1,	True	
253243,	1,	True	
253247,	1,	True	
253273,	1,	True	
253307,	1,	True	
253321,	1,	True	
253343,	1,	True	
253349,	1,	True	
253361,	1,	True	
253367,	1,	True	
253369,	1,	True	
253381,	1,	True	
253387,	1,	Regular
253417,	1,	True	
253423,	1,	True	
253427,	1,	True	
253433,	1,	True	
253439,	1,	True	
253447,	1,	True	
253469,	1,	True	
253481,	1,	True	
253493,	1,	True	
253501,	1,	True	
253507,	1,	True	
253531,	1,	True	
253537,	1,	True	
253543,	1,	True	
253553,	1,	True	
253567,	1,	True	
253573,	1,	True	
253601,	1,	True	
253607,	1,	True	
253609,	1,	True	
253613,	1,	True	
253633,	1,	True	
253637,	1,	True	
253639,	1,	Regular
253651,	1,	True	
253661,	1,	True	
253679,	1,	True	
253681,	1,	Regular
253703,	1,	True	
253717,	1,	True	
253733,	1,	True	
253741,	1,	True	
253751,	1,	True	
253763,	1,	True	
253769,	1,	True	
253777,	1,	True	
253787,	1,	True	
253789,	1,	True	
253801,	1,	True	
253811,	1,	True	
253819,	1,	True	
253823,	1,	True	
253853,	1,	True	
253867,	1,	True	
253871,	1,	True	
253879,	1,	True	
253901,	1,	True	
253907,	1,	True	
253909,	1,	True	
253919,	1,	True	
253937,	1,	True	
253949,	1,	True	
253951,	1,	True	
253969,	1,	True	
253987,	1,	True	
253993,	1,	True	
253999,	1,	True	
254003,	1,	True	
254021,	1,	True	
254027,	1,	True	
254039,	1,	True	
254041,	1,	True	
254047,	1,	True	
254053,	1,	True	
254071,	1,	True	
254083,	1,	True	
254119,	1,	True	
254141,	1,	True	
254147,	1,	True	
254161,	1,	True	
254179,	1,	True	
254197,	1,	True	
254207,	1,	True	
254209,	1,	True	
254213,	1,	True	
254249,	1,	True	
254257,	1,	True	
254279,	1,	True	
254281,	1,	True	
254291,	1,	True	
254299,	1,	True	
254329,	1,	True	
254369,	1,	True	
254377,	1,	True	
254383,	1,	True	
254389,	1,	True	
254407,	1,	True	
254413,	1,	True	
254437,	1,	Regular
254447,	1,	True	
254461,	1,	True	
254489,	1,	True	
254491,	1,	True	
254519,	1,	True	
254537,	1,	True	
254557,	1,	True	
254593,	1,	True	
254623,	1,	True	
254627,	1,	True	
254647,	1,	Regular
254659,	1,	True	
254663,	1,	True	
254699,	1,	True	
254713,	1,	True	
254729,	1,	True	
254731,	1,	Regular
254741,	1,	True	
254747,	1,	True	
254753,	1,	True	
254773,	1,	Regular
254777,	1,	True	
254783,	1,	True	
254791,	1,	True	
254803,	1,	True	
254827,	1,	True	
254831,	1,	True	
254833,	1,	True	
254857,	1,	Regular
254869,	1,	True	
254873,	1,	True	
254879,	1,	True	
254887,	1,	True	
254899,	1,	Regular
254911,	1,	True	
254927,	1,	True	
254929,	1,	True	
254941,	1,	Regular
254959,	1,	True	
254963,	1,	True	
254971,	1,	True	
254977,	1,	True	
254987,	1,	True	
254993,	1,	True	
255007,	1,	True	
255019,	1,	True	
255023,	1,	True	
255043,	1,	True	
255049,	1,	True	
255053,	1,	True	
255071,	1,	True	
255077,	1,	True	
255083,	1,	True	
255097,	1,	True	
255107,	1,	True	
255121,	1,	True	
255127,	1,	True	
255133,	1,	True	
255137,	1,	True	
255149,	1,	True	
255173,	1,	True	
255179,	1,	True	
255181,	1,	True	
255191,	1,	True	
255193,	1,	Regular
255197,	1,	True	
255209,	1,	True	
255217,	1,	True	
255239,	1,	True	
255247,	1,	True	
255251,	1,	True	
255253,	1,	True	
255259,	1,	True	
255313,	1,	True	
255329,	1,	True	
255349,	1,	True	
255361,	1,	Regular
255371,	1,	True	
255383,	1,	True	
255413,	1,	True	
255419,	1,	True	
255443,	1,	True	
255457,	1,	True	
255467,	1,	True	
255469,	1,	True	
255473,	1,	True	
255487,	1,	Regular
255499,	1,	True	
255503,	1,	True	
255511,	1,	True	
255517,	1,	True	
255523,	1,	True	
255551,	1,	True	
255571,	1,	Regular
255587,	1,	True	
255589,	1,	True	
255613,	1,	Regular
255617,	1,	True	
255637,	1,	True	
255641,	1,	True	
255649,	1,	True	
255653,	1,	True	
255659,	1,	True	
255667,	1,	True	
255679,	1,	True	
255709,	1,	True	
255713,	1,	True	
255733,	1,	True	
255743,	1,	True	
255757,	1,	True	
255763,	1,	True	
255767,	1,	True	
255803,	1,	True	
255839,	1,	True	
255841,	1,	True	
255847,	1,	True	
255851,	1,	True	
255859,	1,	True	
255869,	1,	True	
255877,	1,	True	
255887,	1,	True	
255907,	1,	Regular
255917,	1,	True	
255919,	1,	True	
255923,	1,	True	
255947,	1,	True	
255961,	1,	True	
255971,	1,	True	
255973,	1,	True	
255977,	1,	True	
255989,	1,	True	
256019,	1,	True	
256021,	1,	True	
256031,	1,	True	
256033,	1,	Regular
256049,	1,	True	
256057,	1,	True	
256079,	1,	True	
256093,	1,	True	
256117,	1,	Regular
256121,	1,	True	
256129,	1,	True	
256133,	1,	True	
256147,	1,	True	
256163,	1,	True	
256169,	1,	True	
256181,	1,	True	
256187,	1,	True	
256189,	1,	True	
256199,	1,	True	
256211,	1,	True	
256219,	1,	True	
256279,	1,	True	
256301,	1,	True	
256307,	1,	True	
256313,	1,	True	
256337,	1,	True	
256349,	1,	True	
256363,	1,	True	
256369,	1,	Regular
256391,	1,	True	
256393,	1,	True	
256423,	1,	True	
256441,	1,	True	
256469,	1,	True	
256471,	1,	True	
256483,	1,	True	
256489,	1,	True	
256493,	1,	True	
256499,	1,	True	
256517,	1,	True	
256541,	1,	True	
256561,	1,	True	
256567,	1,	True	
256577,	1,	True	
256579,	1,	Regular
256589,	1,	True	
256603,	1,	True	
256609,	1,	True	
256639,	1,	True	
256643,	1,	True	
256651,	1,	True	
256661,	1,	True	
256687,	1,	True	
256699,	1,	True	
256721,	1,	True	
256723,	1,	True	
256757,	1,	True	
256771,	1,	True	
256799,	1,	True	
256801,	1,	True	
256813,	1,	True	
256831,	1,	Regular
256873,	1,	Regular
256877,	1,	True	
256889,	1,	True	
256901,	1,	True	
256903,	1,	True	
256931,	1,	True	
256939,	1,	True	
256957,	1,	Regular
256967,	1,	True	
256981,	1,	True	
257003,	1,	True	
257017,	1,	True	
257053,	1,	True	
257069,	1,	True	
257077,	1,	True	
257093,	1,	True	
257099,	1,	True	
257107,	1,	True	
257123,	1,	True	
257141,	1,	True	
257161,	1,	True	
257171,	1,	True	
257177,	1,	True	
257189,	1,	True	
257219,	1,	True	
257221,	1,	True	
257239,	1,	True	
257249,	1,	True	
257263,	1,	True	
257273,	1,	True	
257281,	1,	True	
257287,	1,	True	
257293,	1,	Regular
257297,	1,	True	
257311,	1,	True	
257321,	1,	True	
257339,	1,	True	
257351,	1,	True	
257353,	1,	True	
257371,	1,	True	
257381,	1,	True	
257399,	1,	True	
257401,	1,	True	
257407,	1,	True	
257437,	1,	True	
257443,	1,	True	
257447,	1,	True	
257459,	1,	True	
257473,	1,	True	
257489,	1,	True	
257497,	1,	True	
257501,	1,	True	
257503,	1,	Regular
257519,	1,	True	
257539,	1,	True	
257561,	1,	True	
257591,	1,	True	
257611,	1,	True	
257627,	1,	True	
257639,	1,	True	
257657,	1,	True	
257671,	1,	Regular
257687,	1,	True	
257689,	1,	True	
257707,	1,	True	
257711,	1,	True	
257713,	1,	Regular
257717,	1,	True	
257731,	1,	True	
257783,	1,	True	
257791,	1,	True	
257797,	1,	Regular
257837,	1,	True	
257857,	1,	True	
257861,	1,	True	
257863,	1,	True	
257867,	1,	True	
257869,	1,	True	
257879,	1,	True	
257893,	1,	True	
257903,	1,	True	
257921,	1,	True	
257947,	1,	True	
257953,	1,	True	
257981,	1,	True	
257987,	1,	True	
257989,	1,	True	
257993,	1,	True	
258019,	1,	True	
258023,	1,	True	
258031,	1,	True	
258061,	1,	True	
258067,	1,	True	
258101,	1,	True	
258107,	1,	True	
258109,	1,	True	
258113,	1,	True	
258119,	1,	True	
258127,	1,	True	
258131,	1,	True	
258143,	1,	True	
258157,	1,	True	
258161,	1,	True	
258173,	1,	True	
258197,	1,	True	
258211,	1,	True	
258233,	1,	True	
258241,	1,	True	
258253,	1,	True	
258277,	1,	True	
258283,	1,	True	
258299,	1,	True	
258317,	1,	True	
258319,	1,	True	
258329,	1,	True	
258331,	1,	True	
258337,	1,	True	
258353,	1,	True	
258373,	1,	True	
258389,	1,	True	
258403,	1,	True	
258407,	1,	True	
258413,	1,	True	
258421,	1,	True	
258437,	1,	True	
258443,	1,	True	
258449,	1,	True	
258469,	1,	Regular
258487,	1,	True	
258491,	1,	True	
258499,	1,	True	
258521,	1,	True	
258527,	1,	True	
258539,	1,	True	
258551,	1,	True	
258563,	1,	True	
258569,	1,	True	
258581,	1,	True	
258607,	1,	True	
258611,	1,	True	
258613,	1,	True	
258617,	1,	True	
258623,	1,	True	
258631,	1,	True	
258637,	1,	Regular
258659,	1,	True	
258673,	1,	True	
258677,	1,	True	
258691,	1,	True	
258697,	1,	True	
258703,	1,	True	
258707,	1,	True	
258721,	1,	Regular
258733,	1,	True	
258737,	1,	True	
258743,	1,	True	
258763,	1,	Regular
258779,	1,	True	
258787,	1,	True	
258803,	1,	True	
258809,	1,	True	
258827,	1,	True	
258847,	1,	Regular
258871,	1,	True	
258887,	1,	True	
258917,	1,	True	
258919,	1,	True	
258949,	1,	True	
258959,	1,	True	
258967,	1,	True	
258971,	1,	True	
258977,	1,	True	
258983,	1,	True	
258991,	1,	True	
259001,	1,	True	
259009,	1,	True	
259019,	1,	True	
259033,	1,	True	
259099,	1,	Regular
259121,	1,	True	
259123,	1,	True	
259151,	1,	True	
259157,	1,	True	
259159,	1,	True	
259163,	1,	True	
259169,	1,	True	
259177,	1,	True	
259183,	1,	Regular
259201,	1,	True	
259211,	1,	True	
259213,	1,	True	
259219,	1,	True	
259229,	1,	True	
259271,	1,	True	
259277,	1,	True	
259309,	1,	Regular
